,C1,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,C5p,C2,C3p
272,89.0,0.08,-0.014063666503357755,22060015.0,5000000.0,39.505,543.0,12153.0,10981.0,282.0,701.0,44.0,177.0,112.0,4.4120029999999995,1.0,0
273,202.0,1.18,0.04916280160245258,27846584.0,6666667.0,89.839,368.0,9715.0,8919.0,239.0,579.0,95.0,74.0,106.0,4.1769873911506314,1.0,0
274,91.0,-0.24,0.0020075989510756733,15619290.0,5000000.0,24.018,408.0,11031.0,10081.0,264.0,615.0,63.0,125.0,129.0,3.1238580000000002,1.0,1
275,78.0,2.225,-0.0272555787559859,95288875.75,22329369.875,662.1277499999999,419.0,11705.0,10268.0,266.0,539.0,54.0,244.875,133.0,4.082449286846277,1.0,0
276,254.375,0.68,-0.032710695501986374,10448290.0,1914000.0,89.734,255.0,7089.0,6206.0,154.0,304.0,30.0,61.0,66.0,5.458876698014629,1.0,0
277,109.0,0.01,-0.0038625301630184,36429516.0,10937500.0,600.21,628.0,13202.0,11872.0,302.0,615.0,72.0,153.0,121.0,3.3306986057142858,1.0,0
278,89.0,-1.75,-0.00860636833200647,9533764.0,3500000.0,3.25,279.0,6061.0,5315.0,137.0,299.0,17.0,50.0,65.0,2.723932571428572,1.0,1
279,111.0,0.01,0.007191348327184309,30242850.0,9200000.0,103.833,494.0,12518.0,11207.0,297.0,603.0,49.0,103.0,135.0,3.2872663043478263,1.0,0
280,93.0,0.69,0.036830796877746964,32241600.0,9375000.0,662.1277499999999,402.0,9827.0,9062.0,229.0,646.0,63.0,77.0,87.0,3.439104,1.0,0
281,177.0,0.97,-0.04986259667304091,11221898.0,4375000.0,58.097,364.0,9716.0,8724.0,229.0,448.0,63.0,71.0,99.0,2.565005257142857,1.0,0
282,78.0,0.52,0.059454155167011566,27883985.0,4500000.0,61.67100000000001,384.0,9162.0,8336.0,206.0,504.0,54.0,68.0,110.0,6.196441111111112,1.0,0
283,98.0,0.16,-0.01269239188194706,27028875.0,6425000.0,43.95,379.0,9015.0,7919.0,201.0,441.0,48.0,71.0,103.0,4.206828793774319,1.0,0
284,92.0,-2.535,0.026883961460419603,20553932.0,6250000.0,103.833,257.0,6230.0,5669.0,140.0,363.0,25.0,86.0,89.0,3.28862912,1.0,1
285,22.0,0.26,-0.06119950743568561,30559343.0,12000000.0,121.70299999999999,850.0,24307.0,21762.0,550.0,1181.0,105.0,212.0,203.0,2.5466119166666665,1.0,0
286,107.0,2.225,0.00912459122415893,13483846.0,525000.0,73.262,377.0,10731.0,9703.0,240.0,486.0,45.0,104.0,96.0,7.882540768354138,1.0,0
287,104.0,-1.86,-0.03995423330689589,15842042.0,5000000.0,103.833,399.0,14339.0,12728.0,297.0,723.0,49.0,98.0,185.0,3.1684083999999997,0.0,1
288,254.375,0.27,-0.010885933923670295,32406460.0,6750000.0,602.749,556.0,15244.0,12877.0,373.0,646.0,50.0,147.0,85.0,4.800957037037037,1.0,0
289,209.0,2.225,-0.02258578146813989,31669170.0,12500000.0,662.1277499999999,400.0,12453.0,10880.0,280.0,621.0,53.0,82.0,86.0,2.5335335999999997,1.0,0
290,115.0,0.42,-0.014905424266206996,57289549.0,18800000.0,662.1277499999999,408.0,12745.0,10844.0,280.0,649.0,56.0,134.0,116.0,3.0473164361702128,1.0,0
291,125.0,1.53,0.026883961460419603,95288875.75,22329369.875,662.1277499999999,719.0,21471.0,19155.0,472.0,1133.0,90.0,207.0,246.0,3.6336906216354055,1.0,0
292,79.0,-1.43,0.00912459122415893,95288875.75,22329369.875,662.1277499999999,850.0,24307.0,22126.75,564.5,1292.875,144.375,244.875,282.5,3.6603772901958007,1.0,1
293,153.0,-0.14,0.02464217157312161,16285960.0,5000000.0,110.294,314.0,9689.0,8471.0,226.0,512.0,30.0,48.0,79.0,3.257192,1.0,1
294,184.0,-2.535,0.036866889518440776,31750000.0,12500000.0,640.138,298.0,7996.0,7144.0,200.0,441.0,40.0,66.0,109.0,2.54,1.0,1
295,140.0,0.22,0.051895160794828976,12946132.0,4670000.0,177.218,453.0,11082.0,10081.0,261.0,575.0,63.0,73.0,176.0,2.772191006423983,1.0,0
296,37.0,0.81,-0.03990318894493307,15733483.0,5000000.0,1.805,437.0,13908.0,12987.0,299.0,854.0,111.0,108.0,208.0,3.1466966,1.0,0
297,94.0,-2.535,-0.019999416118981355,33471939.0,5000000.0,90.16,712.0,18370.0,16214.0,448.0,1136.0,71.0,203.0,211.0,6.6943877999999994,1.0,1
298,139.0,0.36,0.019074145624490203,5212000.0,2000000.0,65.093,193.0,5232.0,4434.0,140.0,167.0,31.0,38.0,62.0,2.6060000000000003,0.0,0
299,254.375,-2.535,-0.022858004861799515,23795676.0,6400000.0,66.676,850.0,24307.0,22126.75,564.5,1292.875,144.375,244.875,282.5,3.718074375,1.0,1
300,116.0,-0.5,0.050248012316791976,49284964.0,11000000.0,140.69899999999998,795.0,24307.0,22126.75,564.5,1292.875,144.375,224.0,247.0,4.480451272727274,1.0,1
301,132.0,-0.63,0.03942151419367548,25429965.0,6636314.0,25.429000000000002,377.0,9992.0,9024.0,241.0,458.0,40.0,88.0,117.0,3.8319411950670212,1.0,1
302,112.0,-0.04,-0.05097464568124585,42133168.0,22329369.875,42.674,477.0,14652.0,13114.0,341.0,678.0,73.0,123.0,184.0,0.43661313989637307,1.0,1
303,130.0,-2.535,0.022092379851270345,21933633.0,6000000.0,2.9739999999999998,320.0,8590.0,7776.0,200.0,455.0,46.0,61.0,91.0,3.6556055,1.0,1
304,112.0,0.03,0.03904847780282676,5842736.0,2750000.0,8.783999999999999,232.0,6379.0,5660.0,162.0,356.0,22.0,42.0,65.0,2.1246312727272727,0.0,0
305,119.0,2.225,-0.06729617762554349,41767897.0,6000000.0,84.804,382.0,9800.0,8989.0,240.0,545.0,62.0,79.0,127.0,6.961316166666666,1.0,0
306,93.0,-2.535,0.018783088263761943,17495610.0,5000000.0,1.0959999999999999,249.0,6457.0,5882.0,137.0,375.0,40.0,58.0,94.0,3.4991220000000003,1.0,1
307,155.0,-0.87,0.07023428379468515,32239547.0,7500000.0,136.136,624.0,15272.0,13465.0,379.0,724.0,58.0,111.0,131.0,4.298606266666667,1.0,1
308,254.375,0.19,0.01545098227966197,79322687.0,10000000.0,79.556,423.0,12853.0,11647.0,297.0,758.0,79.0,80.0,125.0,7.882540768354138,1.0,0
309,98.0,0.11,0.01972689047532399,44014319.0,10590000.0,76.87,385.0,9315.0,7874.0,225.0,398.0,37.0,35.0,82.0,4.156215203021719,1.0,0
310,121.0,0.01,-0.0042573398548124385,16897388.0,5000000.0,103.833,330.0,8777.0,7987.0,198.0,504.0,69.0,69.0,142.0,3.3794776,1.0,0
311,181.0,2.225,0.02641328115211709,58710175.0,7000000.0,92.83,284.0,7061.0,6236.0,172.0,319.0,21.0,55.0,52.0,7.882540768354138,1.0,0
312,147.0,-0.06,-0.07978998452796494,14811809.0,5200000.0,190.002,366.0,10413.0,9315.0,247.0,559.0,37.0,120.0,99.0,2.848424807692308,1.0,1
313,254.375,2.225,-0.001710114517104365,3693227.0,2625000.0,6.154,267.0,8492.0,7699.0,186.0,418.0,47.0,53.0,85.0,1.406943619047619,0.0,0
314,124.0,0.12,-0.014063666503357755,42880267.0,9000000.0,96.385,454.0,11688.0,10597.0,259.0,547.0,69.0,108.0,121.0,4.764474111111111,1.0,0
315,148.0,0.3,0.0502573584765036,24048849.0,6800000.0,58.852,487.0,12754.0,11894.0,308.0,709.0,87.0,148.0,186.0,3.53659544117647,1.0,0
316,106.0,0.49,-0.00635224375195689,20270463.0,8695652.0,535.328,546.0,12934.0,11533.0,291.0,632.0,119.0,181.0,135.0,2.3311032916220658,1.0,0
317,124.0,0.4,0.017209259248019117,74843124.0,22329369.875,213.459,456.0,11938.0,10797.0,297.0,618.0,64.0,133.0,137.0,2.4947708,1.0,0
318,157.0,-0.38,0.06699643578439203,14690779.0,5000000.0,115.81299999999999,364.0,8513.0,7478.0,184.0,484.0,34.0,76.0,71.0,2.9381557999999997,1.0,1
319,75.0,-0.75,-0.043140280328260464,94912889.0,16666667.0,36.102,663.0,20531.0,18625.0,482.0,1213.0,144.375,146.0,282.5,5.694773226104536,1.0,1
320,105.0,-0.32,-0.006315604699400098,60493187.0,8350000.0,21.083000000000002,502.0,14256.0,12246.0,315.0,638.0,45.0,80.0,138.0,7.244693053892216,1.0,1
321,119.0,0.03,0.043750230991979264,33217753.0,12500000.0,126.449,494.0,13603.0,12087.0,321.0,790.0,32.0,89.0,121.0,2.65742024,1.0,0
322,155.0,-0.26,0.03373003095682972,29945227.0,7500000.0,33.718,397.0,9988.0,9000.0,246.0,570.0,45.0,81.0,127.0,3.992696933333333,1.0,1
323,168.0,2.225,0.0928958048742471,12397139.0,2800000.0,45.494,463.0,11323.0,10198.0,286.0,515.0,28.0,126.0,116.0,4.4275496428571435,0.0,0
324,223.0,0.63,0.047434548648868174,30864195.0,19111213.0,205.50900000000001,469.0,12809.0,11375.0,295.0,589.0,58.0,120.0,152.0,1.6149783375864208,1.0,0
325,196.0,-2.535,-0.0215517750235283,48517110.0,17600000.0,662.1277499999999,432.0,12603.0,11101.0,278.0,550.0,87.0,124.0,106.0,2.7566539772727268,1.0,1
326,88.0,-1.64,0.013508915272795578,95288875.75,22329369.875,662.1277499999999,339.0,8847.0,8067.0,221.0,481.0,56.0,156.0,116.0,5.274146400000001,1.0,1
327,133.0,0.68,-0.07978998452796494,32359870.0,7150000.0,107.15299999999999,443.0,11492.0,10055.0,277.0,546.0,70.0,119.0,126.0,4.5258559440559445,1.0,0
328,55.0,1.03,-0.02685481572551105,64813515.0,18000000.0,662.1277499999999,515.0,11902.0,10394.0,265.0,537.0,68.0,121.0,147.0,3.600750833333333,1.0,0
329,106.0,-0.09,0.05849216094127141,23786838.0,9100000.0,39.037,441.0,11034.0,10178.0,254.0,613.0,50.0,82.0,140.0,2.6139382417582415,0.0,1
330,107.0,0.01,0.00912459122415893,27400178.0,7398703.5,103.833,246.0,527.0,9046.0,355.0,1292.875,64.0,48.0,123.0,3.70337559817068,1.0,0
331,74.0,-0.45,-0.017748889853808732,39133134.0,10000000.0,103.833,514.0,12918.0,11924.0,298.0,795.0,69.0,90.0,170.0,3.9133134,1.0,1
332,254.375,-0.7,0.040619988496656566,15644291.0,2062500.0,0.223,341.0,9314.0,8647.0,218.0,519.0,55.0,119.0,102.0,7.585110787878787,0.0,1
333,78.0,-2.535,-0.015498481665338357,22775117.0,6000000.0,141.866,528.0,11552.0,10070.0,273.0,576.0,51.0,76.0,92.0,3.7958528333333335,1.0,1
334,84.0,-0.9,-0.0011741145629854926,22807556.0,5000000.0,1.933,224.0,5163.0,4730.0,123.0,315.0,19.0,34.0,78.0,4.5615112,0.0,1
335,73.0,-0.31,0.0009176316515647273,16694513.0,5000000.0,46.301,443.0,11501.0,10273.0,279.0,654.0,52.0,98.0,136.0,3.3389026,0.0,1
336,74.0,0.05,-0.017173041723842902,5296530.0,2500000.0,25.05,371.0,8284.0,7539.0,180.0,450.0,56.0,67.0,111.0,2.1186119999999997,0.0,0
337,13.0,0.21,0.034906080221913875,95288875.75,22329369.875,508.099,383.0,14009.0,11364.0,307.0,490.0,67.0,92.0,110.0,4.042221779661017,1.0,0
338,77.0,0.96,0.016630012089519853,29709114.0,10294118.0,662.1277499999999,484.0,12204.0,10857.0,284.0,574.0,117.0,155.0,154.0,2.886028118193322,1.0,0
339,84.0,0.62,0.040141203450328365,27415082.0,6000000.0,84.456,380.0,8106.0,7248.0,184.0,416.0,41.0,51.0,115.0,4.569180333333334,1.0,0
340,168.0,-2.4,0.02141218913390353,16140403.0,4650000.0,19.099,376.0,8584.0,7713.0,207.0,605.0,40.0,64.0,128.0,3.4710544086021504,0.0,1
341,195.0,0.77,0.01406594186334308,16591870.0,4800000.0,122.98,525.0,12623.0,11114.0,299.0,631.0,39.0,101.0,123.0,3.456639583333333,0.0,0
342,94.0,0.34,0.030329681116254243,12765000.0,4400000.0,59.021,346.0,9074.0,7890.0,205.0,415.0,27.0,52.0,128.0,2.901136363636364,0.0,0
343,20.0,0.44,0.003843744682191498,8595000.0,2100000.0,19.765,384.0,9849.0,8738.0,252.0,624.0,61.0,86.0,132.0,4.092857142857143,0.0,0
344,86.0,0.6,-0.0012538149975891099,24710985.0,4000000.0,261.275,428.0,11456.0,10163.0,249.0,647.0,55.0,75.0,111.0,6.17774625,1.0,0
345,78.0,-0.05,0.002046754742247154,79433587.0,16000000.0,64.343,422.0,14422.0,12311.0,282.0,641.0,61.0,145.0,165.0,4.9645991875,1.0,1
346,177.0,0.0,0.02876703122721888,15272064.0,5500000.0,30.726999999999997,500.0,11490.0,10438.0,277.0,556.0,61.0,151.0,149.0,2.776738909090909,1.0,0
347,112.0,0.16,-0.017276777870284775,94498627.0,7840000.0,243.09900000000002,562.0,14212.0,13015.0,350.0,821.0,119.0,76.0,156.0,7.882540768354138,1.0,0
348,36.0,-0.5,0.001083693052800594,86308363.0,15700000.0,193.949,694.0,24245.0,20297.0,511.0,997.0,111.0,213.0,219.0,5.497347961783439,1.0,1
349,254.375,-0.25,-0.0072171868490296534,21383301.0,6666667.0,51.723,643.0,18855.0,16338.0,436.0,849.0,70.0,108.0,169.0,3.2074949896252507,1.0,1
350,113.0,0.77,0.034906080221913875,95288875.75,17500000.0,242.00400000000002,609.0,17711.0,15766.0,412.0,825.0,112.0,206.0,257.0,7.142857142857142,1.0,0
351,164.0,0.4,-0.01910244342436604,85019231.0,15000000.0,146.047,369.0,11485.0,10647.0,270.0,600.0,52.0,138.0,126.0,5.667948733333334,1.0,0
352,101.0,0.22,-0.011441967183758969,27329554.0,7687362.0,89.415,576.0,13753.0,12199.0,314.0,775.0,47.0,53.0,179.0,3.555127753838053,1.0,0
353,103.0,0.85,0.0063111258475112494,33209142.0,9900000.0,256.942,385.0,9769.0,8674.0,231.0,441.0,29.0,45.0,80.0,3.354458787878788,1.0,0
354,90.0,0.01,-0.039757110614729606,67516728.0,18200000.0,84.12899999999999,622.0,20593.0,17579.0,412.0,838.0,96.0,152.0,165.0,3.7097103296703295,1.0,0
355,112.0,-0.2,-0.02246402239096419,9734326.0,3500000.0,16.454,327.0,9763.0,8975.0,241.0,493.0,64.0,53.0,98.0,2.7812360000000003,0.0,1
356,103.0,2.225,0.04356371060724448,95288875.75,22329369.875,662.1277499999999,470.0,14397.0,12765.0,328.0,634.0,64.0,112.0,164.0,7.882540768354138,1.0,0
357,107.0,2.225,0.00912459122415893,13643750.0,2500000.0,21.612,373.0,10261.0,9189.0,236.0,483.0,54.0,64.0,170.0,5.4575,1.0,0
358,252.0,0.267,-0.06045497970471485,75017845.0,22329369.875,662.1277499999999,505.0,11840.0,10824.0,265.0,788.0,78.0,109.0,123.0,1.2193877262417696,1.0,0
359,254.375,-0.86,0.047521580948463316,92396254.0,14300000.0,34.215,553.0,16635.0,15267.0,376.0,1101.0,138.0,128.0,273.0,6.461276503496504,1.0,1
360,148.0,-1.12,-0.0008063218195906665,18438284.0,5100000.0,0.7709999999999999,388.0,11047.0,9875.0,259.0,592.0,52.0,100.0,105.0,3.615349803921569,1.0,1
361,38.0,0.12,0.02732320018101252,95288875.75,16666667.0,514.96,501.0,16095.0,14347.0,393.0,806.0,120.0,99.0,154.0,7.882540768354138,1.0,0
362,109.0,-1.34,0.04162781832796953,19272409.0,5000000.0,103.833,293.0,8098.0,7291.0,171.0,465.0,46.0,58.0,104.0,3.8544818,1.0,1
363,113.0,2.225,-0.04986259667304091,52816788.0,11916626.0,224.338,578.0,14609.0,13049.0,355.0,690.0,60.0,183.0,130.0,4.432193139232531,1.0,0
364,85.0,-0.95,0.007191348327184309,15704952.0,4000000.0,130.0,235.0,5674.0,5085.0,132.0,284.0,27.0,66.0,63.0,3.9262379999999997,0.0,1
365,119.0,-2.535,0.012849097356874246,19394430.0,6800000.0,2.781,331.0,8576.0,7817.0,207.0,595.0,76.0,92.0,111.0,2.8521220588235288,1.0,1
366,134.0,-2.535,0.040141203450328365,17865715.0,5000000.0,9.124,221.0,5786.0,5130.0,129.0,336.0,51.0,34.0,71.0,3.573143,1.0,1
367,104.0,-0.35,0.04110381750255497,81250000.0,22329369.875,7.093,376.0,10252.0,9578.0,255.0,618.0,57.0,109.0,140.0,2.888888888888889,1.0,1
368,111.0,0.21,0.048222318623155534,42861675.0,13300000.0,144.235,820.0,18925.0,16807.0,432.0,1074.0,83.0,181.0,214.0,3.2226823308270682,1.0,0
369,154.0,0.55,0.03898095449756205,17901592.0,5000000.0,65.075,471.0,13152.0,11880.0,333.0,604.0,110.0,94.0,176.0,3.5803184,1.0,0
370,150.0,0.115,-0.02992321665797946,22353696.0,6300000.0,140.4,606.0,16041.0,14425.0,380.0,980.0,75.0,162.0,180.0,3.5482057142857144,1.0,0
371,124.0,0.58,-0.014063666503357755,14941729.0,4700000.0,38.596,800.0,23058.0,20820.0,527.0,1292.875,97.0,244.875,189.0,3.1790912765957446,1.0,0
372,109.0,0.17,0.00944825402994243,50947467.0,4500000.0,417.32599999999996,352.0,10898.0,9710.0,244.0,677.0,66.0,131.0,89.0,7.882540768354138,1.0,0
373,147.0,-2.535,-0.013351642245815757,10513164.0,4000000.0,103.833,252.0,5311.0,4917.0,128.0,318.0,24.0,47.0,78.0,2.628291,0.0,1
374,77.0,0.02,0.03373003095682972,22615714.0,6000000.0,13.118,550.0,17709.0,15021.0,349.0,869.0,86.0,106.0,169.0,3.7692856666666663,1.0,0
375,104.0,-0.83,0.012479814606479392,13691021.0,3250000.0,24.011999999999997,295.0,8387.0,7625.0,188.0,447.0,46.0,126.0,95.0,4.212621846153846,0.0,1
376,71.0,0.39,0.030198862266011026,23257835.0,5566508.0,129.415,423.0,9580.0,8746.0,217.0,446.0,55.0,92.0,91.0,4.178173282064806,0.0,0
377,254.375,0.28,0.0012337806712595886,26458778.0,8700000.0,152.268,593.0,15155.0,13553.0,367.0,832.0,89.0,153.0,219.0,3.0412388505747128,1.0,0
378,110.0,-0.42,-0.011466887047280744,33500000.0,18000000.0,278.593,541.0,13330.0,11790.0,318.0,576.0,91.0,115.0,128.0,1.8611111111111112,1.0,1
379,254.375,-1.11,-0.009227861539718062,24639622.0,5000000.0,0.325,501.0,14149.0,12818.0,333.0,727.0,101.0,80.0,145.0,4.9279244,0.0,1
380,54.0,1.97,0.011375196425691042,95288875.75,22329369.875,662.1277499999999,366.0,10319.0,9273.0,244.0,510.0,85.0,111.0,99.0,4.255180966666667,1.0,0
381,119.0,0.19,0.0016242938701320053,44106658.0,6619654.0,94.071,446.0,11854.0,10912.0,293.0,663.0,53.0,89.0,110.0,6.662985406790143,1.0,0
382,133.0,0.25,0.016234824406075828,28899947.0,6000000.0,48.538999999999994,309.0,8062.0,7131.0,176.0,554.0,31.0,88.0,237.0,4.816657833333333,1.0,0
383,84.0,0.0,0.047521580948463316,74890038.0,10200000.0,103.678,560.0,16053.0,14755.0,395.0,818.0,70.0,108.0,145.0,7.342160588235294,1.0,0
384,89.0,-2.535,-0.045963193905305004,32391461.0,6250000.0,103.833,206.0,5658.0,5113.0,138.0,364.0,19.0,61.0,78.0,5.18263376,1.0,1
385,103.0,-2.535,-0.005204730567745611,24563183.0,5350000.0,7.832000000000001,190.0,5199.0,4746.0,118.0,329.0,65.0,27.0,63.0,4.5912491588785045,1.0,1
386,184.0,1.02,-0.002084846074433473,25398826.0,6600000.0,644.161,251.0,5874.0,5164.0,136.0,260.0,30.0,28.0,72.0,3.84830696969697,1.0,0
387,147.0,-2.535,0.011934978076666231,39741120.0,6000000.0,113.695,540.0,19286.0,16701.0,430.0,1186.0,93.0,244.875,185.0,6.62352,1.0,1
388,199.0,0.02,0.030198862266011026,25155448.0,5000000.0,97.969,463.0,12850.0,11437.0,316.0,780.0,39.0,134.0,165.0,5.0310896,1.0,0
389,158.0,2.225,-0.02226088431474113,65634353.0,22329369.875,209.433,411.0,12072.0,11008.0,285.0,601.0,54.0,134.0,142.0,2.734764708333333,1.0,0
390,129.0,-0.2,0.050472907721580786,26684018.0,5500000.0,24.204,451.0,11117.0,10085.0,278.0,523.0,43.0,190.0,122.0,4.851639636363637,1.0,1
391,254.375,0.34,-0.012649890726914682,95288875.75,22329369.875,662.1277499999999,617.0,19118.0,16414.0,397.0,923.0,103.0,244.875,269.0,4.465348658415817,1.0,0
392,37.0,-0.86,0.016999659979245296,30911322.0,7500000.0,59.558,581.0,15022.0,13793.0,361.0,878.0,77.0,109.0,193.0,4.1215095999999996,1.0,1
393,69.0,0.07,-0.014457302664450278,16098500.0,9465000.0,300.69,513.0,15504.0,13779.0,329.0,690.0,59.0,152.0,158.0,1.7008452192287375,0.0,0
394,174.0,-0.19,0.04916280160245258,54719860.0,13333334.0,79.244,653.0,20152.0,18198.0,460.0,1055.0,112.0,202.0,282.5,4.103989294800535,1.0,1
395,227.0,-0.02,0.030940585942283706,45259684.0,6000000.0,310.295,485.0,16532.0,13908.0,345.0,839.0,102.0,150.0,191.0,7.543280666666668,1.0,1
396,254.375,0.14,0.019538152328012624,37024842.0,11426315.0,662.1277499999999,509.0,14943.0,13025.0,347.0,641.0,65.0,164.0,126.0,3.240313434383701,1.0,0
397,138.0,0.14,0.05336382324753392,30411122.0,6444100.0,51.35,349.0,9967.0,9394.0,234.0,630.0,61.0,89.0,136.0,4.7192194410390895,1.0,0
398,63.0,-2.535,0.013148883711569307,25659470.0,5000000.0,2.343,304.0,7418.0,6550.0,171.0,478.0,38.0,53.0,82.0,5.131894,1.0,1
399,171.0,-0.6,-0.019461930180780088,59510706.0,6200000.0,67.202,423.0,10456.0,9397.0,231.0,521.0,33.0,69.0,88.0,7.882540768354138,1.0,1
400,107.0,0.01,0.00912459122415893,27400178.0,7398703.5,103.833,290.0,8454.0,7137.0,192.0,384.0,45.0,68.0,139.0,3.70337559817068,1.0,0
401,107.0,1.5330000000000001,0.00912459122415893,21137782.0,5000000.0,1.5330000000000001,382.0,9959.0,9215.0,237.0,534.0,73.0,88.0,132.0,4.227556400000001,1.0,0
402,84.0,0.68,-0.03994798366381734,11928946.0,5150000.0,171.253,312.0,8379.0,7580.0,215.0,435.0,41.0,35.0,143.0,2.3163001941747567,0.0,0
403,118.0,-0.28,0.016234824406075828,93850951.0,22329369.875,219.3,415.0,12173.0,11189.0,259.0,625.0,44.0,91.0,84.0,2.4697618684210525,1.0,1
404,84.0,-2.535,-0.02445763809442177,18877922.0,5775000.0,13.535,465.0,10931.0,9871.0,247.0,570.0,49.0,135.0,114.0,3.2689042424242425,1.0,1
405,110.0,-0.28,-0.009283825646421207,16886928.0,5400000.0,648.447,411.0,10956.0,9806.0,252.0,492.0,66.0,60.0,128.0,3.1272088888888887,1.0,1
406,84.0,-2.47,0.02890979604279873,12487898.0,4000000.0,103.833,260.0,7143.0,6591.0,151.0,420.0,45.0,56.0,97.0,3.1219745,1.0,1
407,37.0,0.16,-0.03730202283411388,21803031.0,7142857.0,264.54400000000004,366.0,10221.0,8964.0,257.0,472.0,48.0,22.0,89.0,3.052424401048488,0.0,0
