,C1,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,C5p,C2,C3p
408,127.0,-2.11,-0.014457302664450278,29809571.0,6300000.0,64.062,587.0,15783.0,14466.0,358.0,871.0,50.0,115.0,183.0,4.731677936507936,1.0,1
409,70.0,2.225,-0.03023471691106464,17341239.0,3740000.0,128.894,197.0,5111.0,4591.0,122.0,241.0,26.0,38.0,73.0,4.6366949197860965,1.0,0
410,107.0,2.225,0.00912459122415893,39646207.0,550000.0,101.04799999999999,451.0,12594.0,11210.0,298.0,565.0,63.0,115.0,170.0,7.882540768354138,1.0,0
411,77.0,-1.29,0.03753148264365503,95288875.75,22329369.875,662.1277499999999,603.0,15032.0,13483.0,349.0,952.0,132.0,183.0,199.0,3.1874258343742583,1.0,1
412,237.0,0.01,0.014041837854611824,95288875.75,22329369.875,662.1277499999999,832.0,24307.0,22126.75,564.5,1292.875,144.375,244.875,282.5,4.866809839065521,1.0,0
413,254.375,2.225,-0.05334674288233361,53788232.0,10000000.0,662.1277499999999,686.0,23573.0,19544.0,496.0,1060.0,144.375,244.875,282.5,5.3788232,1.0,0
414,91.0,0.08,0.012394383117309374,95288875.75,11650000.0,92.641,739.0,20771.0,18748.0,480.0,1288.0,102.0,123.0,248.0,7.882540768354138,1.0,0
415,254.375,0.14,0.014589883564370137,23474619.0,7500000.0,184.139,598.0,15935.0,14574.0,390.0,981.0,107.0,197.0,219.0,3.1299492,1.0,0
416,92.0,0.01,0.0043540380024049185,39945313.0,14600000.0,243.49099999999999,411.0,11737.0,10440.0,275.0,784.0,66.0,133.0,282.5,2.7359803424657536,1.0,0
417,103.0,-2.535,0.02877508481350393,30603664.0,11900000.0,210.67700000000002,568.0,15773.0,14308.0,349.0,929.0,101.0,124.0,197.0,2.5717364705882355,1.0,1
418,80.0,-2.535,0.029424861508276945,21118970.0,7000000.0,1.138,283.0,7465.0,6778.0,174.0,418.0,34.0,83.0,64.0,3.0169957142857142,1.0,1
419,92.0,0.77,0.006842770621949718,59763933.0,22329369.875,165.00099999999998,446.0,10562.0,9541.0,266.0,668.0,54.0,75.0,75.0,2.1732339272727272,1.0,0
420,145.0,0.11,0.011457396454871965,31021778.0,11672000.0,225.768,435.0,10926.0,9709.0,257.0,598.0,80.0,134.0,117.0,2.6577945510623717,1.0,0
421,65.0,-0.86,-0.001870803276098693,24179971.0,7100000.0,103.833,245.0,6439.0,5925.0,155.0,369.0,26.0,64.0,76.0,3.405629718309859,1.0,1
422,112.0,-0.46,0.003952362020035917,27228480.0,7000000.0,237.331,382.0,9919.0,8847.0,232.0,471.0,45.0,99.0,93.0,3.8897828571428565,1.0,1
423,70.0,-2.535,-0.07978998452796494,11568466.0,3000000.0,9.168,358.0,8862.0,7668.0,199.0,388.0,51.0,57.0,106.0,3.856155333333333,1.0,1
424,108.0,2.225,-0.03087689769993485,87621435.0,22329369.875,273.623,443.0,11662.0,10558.0,282.0,657.0,113.0,131.0,183.0,2.190535875,1.0,0
425,112.0,-0.7,0.050248012316791976,95288875.75,22329369.875,662.1277499999999,850.0,24307.0,22126.75,564.5,1292.875,144.375,244.875,197.0,7.330926470588236,1.0,1
426,254.375,-2.535,-0.034979351486703586,24792293.0,10000000.0,133.839,706.0,18937.0,16662.0,437.0,901.0,37.0,156.0,169.0,2.4792292999999996,1.0,1
427,100.0,-1.01,0.007191348327184309,20191521.0,5500000.0,1.885,388.0,11210.0,9878.0,256.0,498.0,52.0,100.0,84.0,3.671185636363637,1.0,1
428,119.0,-0.25,0.030329681116254243,55631079.0,9000000.0,53.851000000000006,581.0,15332.0,13789.0,369.0,734.0,89.0,120.0,155.0,6.1812309999999995,1.0,1
429,105.0,-0.16,0.048825833316605984,92215295.0,22329369.875,37.755,517.0,15950.0,14048.0,359.0,867.0,73.0,188.0,187.0,2.195602261904762,1.0,1
430,206.0,-2.535,0.017130780284440303,11424209.0,3025000.0,2.5839999999999996,418.0,11971.0,10586.0,287.0,655.0,60.0,140.0,136.0,3.7765980165289257,0.0,1
431,16.0,0.01,0.03093035333965312,10781579.0,10750000.0,103.833,211.0,5205.0,4940.0,123.0,224.0,20.0,39.0,82.0,1.0029375813953492,1.0,0
432,214.0,-2.535,0.03128352766228791,7161923.0,3125000.0,52.244,296.0,8096.0,6550.0,178.0,329.0,22.0,52.0,91.0,2.29181536,1.0,1
433,121.0,-0.06,-0.019500882747040826,25399265.0,7692308.0,33.28,548.0,18109.0,15431.0,363.0,879.0,88.0,186.0,159.0,3.3019043179238268,1.0,1
434,139.0,-1.51,0.036866889518440776,19500000.0,2500000.0,10.68,332.0,9631.0,8555.0,233.0,458.0,40.0,65.0,91.0,7.8,0.0,1
435,254.375,-1.12,0.0012337806712595886,21287580.0,6820000.0,1.17,518.0,13775.0,12542.0,309.0,807.0,107.0,116.0,177.0,3.1213460410557183,1.0,1
436,92.0,0.41,-0.0173493970743838,21799183.0,5350000.0,64.941,649.0,16463.0,14907.0,360.0,815.0,95.0,196.0,189.0,4.074613644859813,1.0,0
437,93.0,-1.94,0.00895365761153808,14316371.0,3437500.0,27.499000000000002,398.0,10639.0,9654.0,242.0,611.0,53.0,81.0,98.0,4.164762472727273,1.0,1
438,85.0,0.26,0.048825833316605984,55071499.0,9000000.0,75.517,422.0,14868.0,12648.0,321.0,785.0,47.0,76.0,110.0,6.119055444444443,1.0,0
439,120.0,-0.55,0.03306440470784555,24507307.0,5200000.0,37.076,373.0,10201.0,9240.0,227.0,623.0,56.0,75.0,210.0,4.712943653846153,1.0,1
440,92.0,-0.55,0.012946018279928658,21747659.0,7000000.0,0.9329999999999999,266.0,7166.0,6539.0,162.0,436.0,57.0,59.0,98.0,3.1068084285714286,1.0,1
441,163.0,-2.535,0.03093035333965312,10177219.0,5000000.0,1.7480000000000002,286.0,9924.0,8553.0,212.0,552.0,58.0,124.0,138.0,2.0354438000000004,1.0,1
442,111.0,-0.49,0.018573387615092914,62012694.0,16909375.0,151.691,381.0,10998.0,9515.0,271.0,484.0,62.0,108.0,110.0,3.6673557715764185,1.0,1
443,113.0,0.66,0.03753148264365503,30624996.0,6250000.0,119.44,593.0,18302.0,16463.0,409.0,959.0,77.0,117.0,164.0,4.89999936,1.0,0
444,175.0,0.89,-0.01068351267057182,36304118.0,9230800.0,13.427,558.0,17240.0,15465.0,399.0,1028.0,74.0,159.0,189.0,3.932933006889977,1.0,0
445,128.0,-2.535,0.03619158726309408,25860270.0,7000000.0,0.08800000000000001,246.0,6803.0,6088.0,154.0,378.0,43.0,46.0,116.0,3.6943242857142855,1.0,1
446,84.0,-0.96,0.02434616229060081,27139440.0,3500000.0,3.97,328.0,8402.0,7601.0,204.0,450.0,62.0,43.0,109.0,7.754125714285713,0.0,1
447,88.0,2.225,0.008901471474528345,27913000.0,22329369.875,662.1277499999999,572.0,14802.0,12751.0,367.0,679.0,88.0,138.0,146.0,1.1165200000000002,1.0,0
448,71.0,-1.76,0.036830796877746964,82912526.0,22329369.875,662.1277499999999,631.0,16831.0,15514.0,401.0,1005.0,99.0,171.0,222.0,2.438603705882353,1.0,1
449,124.0,-0.1,-0.02888526608696547,95288875.75,14684000.0,5.189,490.0,13637.0,12461.0,333.0,733.0,75.0,80.0,171.0,7.882540768354138,1.0,1
450,87.0,-0.64,-0.017606702228987726,95288875.75,22329369.875,662.1277499999999,850.0,24307.0,22126.75,564.5,1292.875,105.0,244.875,282.5,2.45161246,1.0,1
451,105.0,-0.19,0.04109396667393358,66601444.0,6200000.0,118.59700000000001,522.0,15148.0,13971.0,351.0,762.0,81.0,141.0,181.0,7.882540768354138,1.0,1
452,94.0,0.4,-0.06729617762554349,60015700.0,7500000.0,208.61700000000002,493.0,14045.0,12667.0,350.0,714.0,49.0,88.0,114.0,7.882540768354138,1.0,0
453,108.0,0.01,-0.04827221695211025,65054798.0,15400000.0,390.088,508.0,15046.0,13057.0,381.0,741.0,117.0,125.0,148.0,4.2243375324675325,1.0,0
454,197.0,0.01,0.002730527290432577,50000000.0,22329369.875,87.92,625.0,15584.0,12784.0,369.0,510.0,79.0,110.0,83.0,1.7857142857142858,1.0,0
455,94.0,-1.58,0.0066801557600190105,17232876.0,6000000.0,14.562000000000001,518.0,18297.0,16017.0,378.0,883.0,86.0,176.0,119.0,2.872146,0.0,1
456,105.0,0.11,0.03576920961214603,95288875.75,22329369.875,662.1277499999999,850.0,21357.0,19095.0,494.0,1073.0,89.0,183.0,239.0,6.92496922,1.0,0
457,100.0,0.53,0.05325790805779927,31832864.0,13500000.0,356.69699999999995,519.0,12825.0,11522.0,288.0,684.0,48.0,115.0,139.0,2.3579899259259256,1.0,0
458,38.0,0.27,0.02732320018101252,45148986.0,9000000.0,162.974,275.0,8877.0,8084.0,203.0,348.0,52.0,118.0,102.0,5.016554,1.0,0
459,122.0,-2.535,-0.0514494247729166,31706936.0,5250000.0,62.025,503.0,13017.0,11965.0,294.0,667.0,55.0,124.0,150.0,6.039416380952381,1.0,1
460,107.0,0.32,-0.0227295848016888,24573012.0,8823529.0,332.81300000000005,441.0,11826.0,10502.0,288.0,499.0,67.0,96.0,89.0,2.7849414899639364,1.0,0
461,77.0,-2.535,0.00693492115391497,23929223.0,6000000.0,4.735,217.0,4882.0,4403.0,124.0,284.0,15.0,30.0,48.0,3.988203833333333,1.0,1
462,145.0,-0.6,0.00665261116999354,28928301.0,3750000.0,19.937,431.0,10316.0,9096.0,223.0,504.0,39.0,121.0,119.0,7.7142136,1.0,1
463,96.0,0.46,-0.030450897308127382,21256253.0,10000000.0,174.342,391.0,11316.0,10271.0,255.0,547.0,58.0,102.0,194.0,2.1256253,1.0,0
464,134.0,1.83,0.005649853106774685,17566754.0,8700000.0,333.408,466.0,9825.0,8650.0,205.0,412.0,49.0,85.0,77.0,2.019167126436781,0.0,0
465,165.0,-1.71,-0.012548144912838632,16529395.0,3850000.0,7.881,353.0,9198.0,8349.0,206.0,531.0,59.0,110.0,90.0,4.293349350649351,1.0,1
466,90.0,-1.4,0.00665261116999354,25633237.0,7700000.0,3.6630000000000003,298.0,7838.0,7137.0,170.0,399.0,47.0,72.0,82.0,3.328991818181818,1.0,1
467,106.0,-0.73,0.021872903944552987,40306928.0,15000000.0,479.67699999999996,523.0,13529.0,12199.0,337.0,773.0,98.0,182.0,176.0,2.687128533333333,1.0,1
468,157.0,0.83,0.047434548648868174,21849072.0,6000000.0,289.997,334.0,8406.0,7431.0,207.0,442.0,56.0,82.0,132.0,3.641512,1.0,0
469,67.0,0.14,-0.04515484849669108,23887444.0,10300000.0,4.729,369.0,10227.0,9092.0,231.0,362.0,40.0,67.0,83.0,2.3191693203883497,1.0,0
470,214.0,0.78,0.03382320623002174,23187708.0,4300000.0,98.939,362.0,9941.0,9013.0,223.0,492.0,58.0,78.0,153.0,5.3924902325581385,1.0,0
471,238.0,-0.63,0.045414897066108864,19023887.0,8333333.0,46.981,380.0,11176.0,9368.0,259.0,488.0,54.0,82.0,104.0,2.282866531314661,0.0,1
472,177.0,0.36,0.029424861508276945,43034042.0,9000000.0,228.268,694.0,17383.0,15758.0,406.0,1053.0,98.0,147.0,213.0,4.781560222222223,1.0,0
473,61.0,-0.25,0.00684137614730739,9130845.0,2641207.0,59.276,466.0,12278.0,11167.0,291.0,554.0,47.0,76.0,140.0,3.4570728458617594,0.0,1
474,254.375,0.21,0.047521580948463316,16978700.0,4500000.0,175.482,505.0,14582.0,13430.0,340.0,834.0,82.0,115.0,187.0,3.773044444444445,1.0,0
475,99.0,0.01,0.012946018279928658,29832927.0,10000000.0,103.833,355.0,8667.0,7959.0,202.0,527.0,35.0,86.0,133.0,2.9832927000000002,1.0,0
476,86.0,-0.02,-0.00900122191999983,11360834.0,4334000.0,70.245,329.0,8430.0,7456.0,213.0,393.0,34.0,82.0,104.0,2.621327641901246,0.0,1
477,254.375,-0.32,0.02181132592841911,22384097.0,5500000.0,107.771,531.0,14026.0,12920.0,326.0,764.0,73.0,136.0,179.0,4.069835818181819,1.0,1
478,144.0,0.67,0.006072283079279064,17340933.0,6818182.0,30.013,483.0,12658.0,11451.0,2.5,800.0,67.0,161.0,152.0,2.5433367721776863,0.0,0
479,71.0,-0.25,-0.032698903758153694,9234270.0,2000000.0,103.833,177.0,3271.0,3003.0,70.0,168.0,17.0,23.0,41.0,4.617135,0.0,1
480,87.0,-2.535,-0.03023471691106464,18531753.0,4250000.0,34.12,363.0,7911.0,7012.0,196.0,351.0,61.0,76.0,80.0,4.360412470588234,1.0,1
481,106.0,0.09,0.012058316862300132,74957594.0,11200000.0,157.359,493.0,14676.0,13424.0,359.0,814.0,125.0,93.0,182.0,6.692642321428571,1.0,0
482,70.0,-2.535,0.035379568806444515,18012311.0,7000000.0,516.538,292.0,8316.0,7393.0,203.0,488.0,40.0,137.0,78.0,2.5731872857142863,1.0,1
483,112.0,0.07,0.0036730017281200976,30050974.0,7575000.0,76.212,443.0,13349.0,12257.0,318.0,721.0,73.0,114.0,171.0,3.967125280528053,1.0,0
484,84.0,0.38,-0.05411991916838179,44912597.0,10000000.0,260.527,539.0,16189.0,0.0,387.0,742.0,59.0,160.0,170.0,4.4912597000000005,1.0,0
485,16.0,0.92,0.030478263714888376,52500000.0,13333334.0,326.113,581.0,17651.0,15584.0,429.0,888.0,122.0,128.0,185.0,3.9374998031250095,1.0,0
486,77.0,0.3,0.005264090092373582,54346930.0,22000000.0,508.466,463.0,13494.0,11684.0,329.0,592.0,92.0,204.0,90.0,2.4703150000000003,1.0,0
487,126.0,-0.2,0.016412267563570674,20027711.0,6250000.0,662.1277499999999,764.0,18724.0,16859.0,413.0,942.0,74.0,138.0,196.0,3.20443376,1.0,1
488,20.0,-2.535,-0.013320562632980728,12532700.0,8500000.0,482.18,529.0,15083.0,13834.0,354.0,723.0,90.0,184.0,222.0,1.474435294117647,1.0,1
489,72.0,-0.4,-0.06729617762554349,19239637.0,6700000.0,20.752,421.0,10810.0,9741.0,256.0,463.0,53.0,157.0,139.0,2.8715876119402983,1.0,1
490,107.0,0.01,0.00912459122415893,50737000.0,737000.0,103.833,322.0,9820.0,8893.0,230.0,410.0,61.0,92.0,91.0,7.882540768354138,1.0,0
491,84.0,-2.18,-0.0227295848016888,26426497.0,4500000.0,0.441,516.0,13187.0,12178.0,305.0,869.0,85.0,137.0,187.0,5.872554888888889,1.0,1
492,104.0,-2.535,-0.012915449239152613,8504568.0,2200000.0,55.778,310.0,6397.0,5763.0,124.0,312.0,28.0,62.0,101.0,3.8657127272727267,0.0,1
493,185.0,2.225,0.060035899481386976,28650943.0,7200000.0,662.1277499999999,850.0,24307.0,22049.0,561.0,977.0,100.0,175.0,232.0,3.9792976388888888,1.0,0
494,65.0,-0.44,-0.03904801439802518,15251225.0,4000000.0,4.854,407.0,11124.0,9835.0,272.0,619.0,53.0,98.0,111.0,3.81280625,1.0,1
495,89.0,0.12,-0.002117746190072883,30794702.0,9600000.0,44.672,440.0,11841.0,10575.0,264.0,589.0,58.0,120.0,159.0,3.2077814583333333,0.0,0
496,107.0,2.225,0.00912459122415893,34130393.0,11250000.0,13.789000000000001,344.0,11091.0,10333.0,258.0,677.0,129.0,87.0,154.0,3.033812711111111,1.0,0
497,122.0,-0.62,0.03557985361183929,41759569.0,8400000.0,0.39,342.0,9041.0,7871.0,208.0,361.0,28.0,58.0,75.0,4.971377261904761,1.0,1
498,42.0,0.06,-0.048669477410061925,73685793.0,8400000.0,120.023,400.0,11240.0,10383.0,257.0,576.0,47.0,77.0,113.0,7.882540768354138,1.0,0
499,98.0,-0.33,0.012058316862300132,47638374.0,12500000.0,39.675,629.0,15904.0,14741.0,364.0,899.0,104.0,139.0,227.0,3.81106992,1.0,1
500,149.0,0.44,-0.07978998452796494,27138285.0,4166667.0,203.11700000000002,513.0,14793.0,13815.0,345.0,926.0,76.0,133.0,159.0,6.5131878789449695,1.0,0
501,65.0,1.07,0.04946365377677967,44823713.0,19181818.0,662.1277499999999,458.0,12365.0,11299.0,305.0,674.0,105.0,116.0,124.0,2.3367812685950837,1.0,0
502,75.0,-1.37,0.0552387875374565,14544609.0,5000000.0,80.936,356.0,9580.0,8542.0,230.0,447.0,41.0,128.0,99.0,2.9089218,1.0,1
503,107.0,2.225,0.00912459122415893,7310739.0,4500000.0,662.1277499999999,199.0,5073.0,4395.0,95.0,249.0,27.0,56.0,26.0,1.6246086666666666,1.0,0
504,87.0,-0.19,-0.02780558531861782,28485890.0,6300000.0,35.879,323.0,8265.0,7404.0,210.0,352.0,38.0,49.0,64.0,4.521569841269841,1.0,1
505,187.0,-2.535,-0.034511922818121786,70717702.0,20408163.0,662.1277499999999,850.0,24307.0,22126.75,564.5,1292.875,144.375,244.875,282.5,3.4651674430471764,1.0,1
506,91.0,0.04,-0.006455284788673374,15468028.0,9288000.0,187.331,548.0,14038.0,12630.0,337.0,740.0,107.0,92.0,177.0,1.6653776916451335,1.0,0
507,179.0,-2.535,0.014618490285938524,11260298.0,3750000.0,103.833,220.0,7064.0,6350.0,153.0,421.0,45.0,48.0,77.0,3.0027461333333334,1.0,1
508,189.0,-1.47,0.027548650055080844,12003539.0,3500000.0,10.705,445.0,12478.0,11192.0,261.0,609.0,72.0,138.0,136.0,3.4295825714285715,0.0,1
509,105.0,0.48,-0.01814470284943303,62305404.0,12300000.0,140.90200000000002,606.0,17716.0,16123.0,396.0,973.0,86.0,111.0,208.0,5.06548,1.0,0
510,99.0,1.78,0.011443570738132758,95288875.75,20833333.0,662.1277499999999,362.0,9770.0,8381.0,224.0,444.0,44.0,72.0,80.0,4.951084447217352,1.0,0
511,22.0,0.25,0.0237646681934918,16672300.0,3800000.0,31.311,385.0,9930.0,8939.0,251.0,471.0,33.0,64.0,108.0,4.3874473684210535,1.0,0
512,254.375,0.01,-0.03718971511231524,29542563.0,10600644.0,450.351,286.0,8283.0,7213.0,214.0,452.0,48.0,87.0,134.0,2.7868649300929262,1.0,0
513,205.0,0.68,0.06424352039413395,20314531.0,6250000.0,209.38,682.0,16095.0,14562.0,406.0,808.0,75.0,121.0,160.0,3.25032496,1.0,0
514,64.0,0.38,-0.003981063940780011,24160662.0,6765437.0,296.887,348.0,11578.0,9519.0,240.0,532.0,63.0,72.0,135.0,3.5711901537180823,1.0,0
515,154.0,-0.195,0.029658849885792867,64763701.0,8800000.0,22.941,421.0,10870.0,9843.0,257.0,553.0,38.0,64.0,103.0,7.359511477272727,1.0,1
516,254.375,2.225,0.05647474671864434,95288875.75,22329369.875,662.1277499999999,724.0,20228.0,18756.0,482.0,1069.0,119.0,244.875,263.0,4.347637546666666,1.0,0
517,251.0,1.01,-0.01910244342436604,71824668.0,15600000.0,662.1277499999999,571.0,16856.0,15128.0,374.0,792.0,111.0,204.0,145.0,4.604145384615385,1.0,0
518,13.0,2.225,0.015781590442152996,54500000.0,10000000.0,172.05700000000002,636.0,20160.0,17884.0,434.0,737.0,98.0,120.0,142.0,5.45,1.0,0
519,254.375,0.52,-0.05328217125439354,41729568.0,3750000.0,59.266000000000005,683.0,18691.0,16980.0,445.0,1098.0,119.0,179.0,132.0,7.882540768354138,0.0,0
520,25.0,-0.22,0.00627236509183841,13103018.0,4500000.0,35.051,374.0,9410.0,8561.0,212.0,459.0,36.0,77.0,83.0,2.9117817777777777,1.0,1
521,86.0,0.21,-0.008561623058511695,27385274.0,5300000.0,66.293,452.0,12371.0,11373.0,297.0,682.0,37.0,95.0,139.0,5.1670328301886785,1.0,0
522,69.0,0.6,0.02303784218787018,73079499.0,11500000.0,59.551,819.0,24307.0,22126.75,564.5,1288.0,118.0,202.0,282.5,6.3547390434782605,1.0,0
523,134.0,-0.75,0.016234824406075828,33806677.0,11666667.0,111.831,583.0,14189.0,12654.0,325.0,766.0,82.0,242.0,128.0,2.897715088636712,1.0,1
524,254.375,0.14,0.06540829472830442,95288875.75,22329369.875,662.1277499999999,507.0,13509.0,12162.0,321.0,667.0,46.0,153.0,171.0,5.203095766666666,1.0,0
525,254.375,-0.95,0.012283636076088008,14980572.0,5500000.0,25.509,404.0,10334.0,9164.0,242.0,511.0,52.0,89.0,110.0,2.7237403636363635,1.0,1
526,92.0,1.23,0.050890498603735436,23611128.0,5800000.0,83.902,388.0,10213.0,9071.0,243.0,500.0,58.0,68.0,118.0,4.070884137931034,1.0,0
527,123.0,-0.65,-0.07978998452796494,49743807.0,10790000.0,32.57,494.0,16145.0,13928.0,341.0,840.0,53.0,160.0,185.0,4.610176737720112,1.0,1
528,32.0,1.64,0.050359092069129134,17428089.0,1333333.0,67.874,311.0,8318.0,7466.0,211.0,384.0,67.0,60.0,118.0,7.882540768354138,0.0,0
529,78.0,-1.47,0.06156607214404525,33569805.0,10000000.0,30.916999999999998,331.0,7477.0,6703.0,175.0,377.0,50.0,72.0,85.0,3.3569805,1.0,1
530,152.0,-2.535,-0.0042573398548124385,14200476.0,4000000.0,21.636,299.0,8109.0,7303.0,188.0,477.0,70.0,79.0,107.0,3.550119,1.0,1
531,28.0,0.7,-0.001972269214104449,16111332.0,4000000.0,71.26899999999999,392.0,9389.0,8371.0,223.0,479.0,38.0,63.0,110.0,4.027833,1.0,0
532,111.0,-0.71,0.019104791635377056,19112556.0,21294737.0,460.702,461.0,10415.0,9583.0,245.0,577.0,57.0,167.0,102.0,0.8975248672946747,1.0,1
533,141.0,0.1,0.024439700422253696,41255916.0,7900000.0,61.608000000000004,554.0,15549.0,13287.0,316.0,785.0,64.0,128.0,149.0,5.222267848101267,1.0,0
534,72.0,0.45,0.0009722257328841359,43844859.0,11000000.0,73.14699999999999,338.0,7516.0,6900.0,165.0,451.0,26.0,81.0,132.0,3.9858962727272726,1.0,0
535,83.0,-0.62,0.011443570738132758,27789114.0,6000000.0,103.833,321.0,8299.0,7499.0,186.0,455.0,30.0,64.0,110.0,4.631519,1.0,1
536,198.0,0.57,0.03966555078328324,8823529.0,11764705.0,295.596,359.0,11436.0,10074.0,255.0,611.0,60.0,127.0,132.0,0.7500000212500016,1.0,0
537,94.0,-0.24,0.018573387615092914,15014577.0,5700000.0,15.299000000000001,419.0,11106.0,10022.0,256.0,597.0,39.0,93.0,112.0,2.634136315789473,1.0,1
538,195.0,0.19,0.02059574803800171,31853432.0,8000000.0,122.029,357.0,8347.0,7350.0,190.0,417.0,30.0,61.0,123.0,3.981679,1.0,0
539,81.0,1.66,-0.041772564583075635,19605358.0,7200000.0,176.269,393.0,10274.0,9022.0,224.0,434.0,40.0,119.0,74.0,2.722966388888889,1.0,0
540,147.0,0.59,0.012283636076088008,28623229.0,8000000.0,302.541,482.0,12130.0,10602.0,279.0,616.0,35.0,105.0,134.0,3.577903625,1.0,0
541,104.0,0.08,0.026934693199931203,33000000.0,10000000.0,4.553,317.0,9108.0,8412.0,224.0,474.0,29.0,110.0,164.0,3.3,0.0,0
542,107.0,0.52,-0.03722228311578906,24389995.0,7066054.0,54.218,364.0,9001.0,8087.0,209.0,483.0,40.0,49.0,92.0,3.4517136438527074,1.0,0
543,85.0,-2.535,-0.005204730567745611,24677801.0,6000000.0,9.537,257.0,6231.0,5535.0,161.0,454.0,80.0,35.0,79.0,4.112966833333333,1.0,1
