,C1,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,C5p,C2,C3p
544,76.0,0.01,-0.013881475176053431,33817434.0,5000000.0,103.833,364.0,10471.0,9584.0,229.0,624.0,54.0,89.0,125.0,6.7634868,1.0,0
545,254.375,-0.13,0.04333038842412912,95288875.75,22329369.875,60.119,561.0,13689.0,12221.0,309.0,727.0,92.0,88.0,151.0,4.699339735973598,1.0,1
546,69.0,-2.535,-0.0012710755751127554,18026300.0,5000000.0,103.833,159.0,4187.0,3833.0,96.0,231.0,25.0,31.0,40.0,3.60526,1.0,1
547,98.0,-0.04,-0.01738198221030019,92529879.0,13500000.0,66.245,429.0,11731.0,10886.0,267.0,654.0,71.0,91.0,139.0,6.854065111111112,1.0,1
548,84.0,-0.77,0.0656009535043914,59809939.0,7700000.0,10.885,478.0,12045.0,11013.0,293.0,680.0,54.0,119.0,154.0,7.767524545454545,1.0,1
549,182.0,1.2,0.05794376554974497,20332489.0,6000000.0,36.179,609.0,15284.0,13905.0,356.0,766.0,63.0,127.0,168.0,3.388748166666667,0.0,0
550,95.0,-0.04,-0.019044127622350648,65506343.0,11940133.0,152.935,585.0,16213.0,15073.0,375.0,986.0,132.0,114.0,197.0,5.486232272287085,1.0,1
551,95.0,0.07,-0.05049199702518034,16463563.0,5000000.0,25.868000000000002,409.0,10417.0,9371.0,266.0,501.0,70.0,96.0,125.0,3.2927126,1.0,0
552,93.0,0.31,0.021450493087717768,69191228.0,10725000.0,270.915,458.0,14025.0,12623.0,323.0,827.0,101.0,114.0,173.0,6.4513965501165496,1.0,0
553,254.375,-1.97,0.025172540125549817,45398561.0,4750000.0,196.737,693.0,19947.0,18405.0,438.0,1121.0,124.0,197.0,236.0,7.882540768354138,1.0,1
554,150.0,0.66,-0.03990318894493307,32838281.0,4500000.0,120.271,603.0,17315.0,15905.0,383.0,932.0,98.0,129.0,179.0,7.297395777777778,1.0,0
555,106.0,-0.16,0.04741091501124065,95288875.75,22329369.875,662.1277499999999,802.0,22928.0,20753.0,537.0,1279.0,136.0,244.875,282.5,5.4164359810126586,1.0,1
556,72.0,1.08,-0.041772564583075635,50377395.0,10000000.0,71.355,402.0,9651.0,8743.0,226.0,627.0,54.0,73.0,134.0,5.0377395,1.0,0
557,92.0,-0.62,-0.008561623058511695,62417462.0,10534841.0,81.061,569.0,13598.0,12469.0,344.0,742.0,46.0,83.0,166.0,5.924860375206423,1.0,1
558,42.0,-0.14,0.021450493087717768,5589147.0,12500000.0,38.798,411.0,9824.0,8795.0,225.0,357.0,37.0,86.0,93.0,0.44713176,1.0,1
559,30.0,2.225,-0.0266422234473113,41349710.0,12300000.0,288.578,634.0,19104.0,17017.0,426.0,942.0,82.0,191.0,169.0,3.3617650406504067,1.0,0
560,107.0,0.01,0.00912459122415893,10186881.0,2021758.0,103.833,310.0,7195.0,6393.0,172.0,325.0,44.0,65.0,85.0,5.038625295411221,1.0,0
561,97.0,-2.535,-0.055101058143785984,26634030.0,5500000.0,5.015,345.0,8557.0,7810.0,191.0,507.0,56.0,59.0,126.0,4.842550909090909,1.0,1
562,160.0,-1.82,0.02876703122721888,15849162.0,6500000.0,662.1277499999999,663.0,14201.0,12491.0,317.0,680.0,55.0,135.0,119.0,2.438332615384615,1.0,1
563,90.0,-0.41,0.002730527290432577,67667226.0,17620000.0,332.403,680.0,17803.0,15614.0,423.0,891.0,72.0,244.875,162.0,3.840364699205448,1.0,1
564,147.0,-2.535,0.03181611781966237,95288875.75,22329369.875,662.1277499999999,772.0,24307.0,22126.75,564.5,1143.0,138.0,244.875,282.5,1.8201461527967255,1.0,1
565,254.375,0.35,0.013423012273516756,64186348.0,12116279.0,93.135,586.0,16155.0,14633.0,379.0,926.0,91.0,71.0,187.0,5.297529711885968,1.0,0
566,84.0,0.53,0.041253540387578766,18536667.0,5620000.0,76.041,396.0,10731.0,9412.0,256.0,589.0,50.0,80.0,151.0,3.2983393238434164,0.0,0
567,120.0,1.99,0.023098673969340587,70000000.0,11600000.0,662.1277499999999,787.0,22491.0,19984.0,518.0,1111.0,144.375,206.0,197.0,6.0344827586206895,1.0,0
568,196.0,-0.33,-0.010175503695470768,12213713.0,9000000.0,523.149,319.0,8799.0,8006.0,204.0,498.0,45.0,54.0,81.0,1.3570792222222223,1.0,1
569,77.0,-0.34,-0.015926389920412308,57739089.0,10975000.0,103.833,627.0,17554.0,16000.0,387.0,1018.0,112.0,138.0,217.0,5.2609648291571744,1.0,1
570,152.0,-1.5,0.04437081598735093,20969174.0,5750000.0,103.833,411.0,15574.0,13386.0,288.0,784.0,80.0,128.0,231.0,3.646812869565217,1.0,1
571,84.0,-0.2,-0.006315604699400098,21625540.0,10000000.0,662.1277499999999,646.0,20448.0,18028.0,447.0,1207.0,92.0,244.875,136.0,2.162554,1.0,1
572,109.0,2.02,0.0009176316515647273,27694957.0,8160000.0,208.80700000000002,305.0,9213.0,8040.0,211.0,393.0,36.0,49.0,66.0,3.3939898284313728,1.0,0
573,85.0,2.225,0.004334251155495739,44201628.0,10954570.0,374.25300000000004,430.0,14058.0,12853.0,312.0,709.0,70.0,165.0,182.0,4.034994344825948,1.0,0
574,91.0,0.14,-0.039305049874703096,38040518.0,7142858.0,90.262,379.0,11153.0,9913.0,256.0,475.0,56.0,52.0,189.0,5.325671880919375,1.0,0
575,10.0,0.01,0.004669618127058825,16113000.0,11999999.0,103.833,208.0,6750.0,6382.0,144.0,314.0,13.0,49.0,65.0,1.3427501118958427,1.0,0
576,186.0,1.03,0.045414897066108864,47991045.0,13175000.0,662.1277499999999,411.0,14254.0,11989.0,335.0,624.0,106.0,100.0,137.0,3.642584060721063,1.0,0
577,14.0,1.18,0.04437081598735093,47604640.0,9000000.0,226.46200000000002,393.0,10994.0,9609.0,247.0,452.0,55.0,90.0,90.0,5.289404444444443,1.0,0
578,254.375,-2.535,-0.006417682468154485,29254907.0,5333333.0,103.833,278.0,6854.0,6129.0,155.0,369.0,27.0,40.0,84.0,5.485295405330963,1.0,1
579,92.0,0.66,0.02726278674615886,28933407.0,10000000.0,192.713,565.0,15085.0,13670.0,359.0,887.0,66.0,167.0,236.0,2.8933407000000004,1.0,0
580,92.0,-0.37,0.012849097356874246,22370450.0,6000000.0,40.655,408.0,9634.0,8550.0,218.0,522.0,43.0,109.0,106.0,3.728408333333333,1.0,1
581,117.0,-2.535,0.022575265341070738,42608986.0,6150000.0,3.605,282.0,7794.0,7032.0,180.0,500.0,88.0,48.0,100.0,6.928290406504066,1.0,1
582,87.0,0.34,0.04070516148742976,3875000.0,1875000.0,46.928000000000004,301.0,7510.0,6555.0,181.0,292.0,22.0,41.0,55.0,2.066666666666667,0.0,0
583,111.0,0.6,0.01385841620746863,12228854.0,6000000.0,228.47,342.0,8814.0,8118.0,207.0,443.0,65.0,46.0,86.0,2.038142333333333,0.0,0
584,254.375,-0.47,-0.024693936868313008,21828330.0,6700000.0,58.65,534.0,13704.0,12470.0,333.0,783.0,45.0,120.0,153.0,3.257959701492537,1.0,1
585,17.0,0.19,0.019104791635377056,28700000.0,8700000.0,313.892,503.0,14152.0,12886.0,318.0,813.0,52.0,134.0,127.0,3.2988505747126435,1.0,0
586,71.0,0.91,0.017323822774832926,62401000.0,13300000.0,662.1277499999999,643.0,17481.0,15759.0,413.0,943.0,85.0,244.875,192.0,4.691804511278195,1.0,0
587,195.0,0.72,-0.03718971511231524,41083150.0,7000000.0,110.88,465.0,13005.0,11867.0,318.0,634.0,60.0,111.0,151.0,5.869021428571428,1.0,0
588,38.0,-1.54,0.008571350983851266,21378095.0,8000000.0,2.475,484.0,12567.0,11128.0,277.0,556.0,43.0,106.0,142.0,2.672261875,1.0,1
589,10.0,1.61,0.048222318623155534,12500000.0,10000000.0,153.093,339.0,7757.0,7267.0,182.0,420.0,23.0,54.0,116.0,1.25,1.0,0
590,225.0,-2.535,0.02105232914807478,18717866.0,6250000.0,662.1277499999999,677.0,22890.0,18935.0,444.0,1160.0,144.375,244.875,219.0,2.99485856,1.0,1
591,138.0,0.33,0.00627236509183841,33848902.0,10000000.0,70.044,429.0,14287.0,12335.0,299.0,814.0,77.0,130.0,170.0,3.3848902,1.0,0
592,138.0,-1.12,0.03482706322965752,16905203.0,4000000.0,0.349,356.0,9343.0,8599.0,210.0,547.0,66.0,94.0,145.0,4.22630075,1.0,1
593,187.0,-2.535,-0.03596236702468871,23555753.0,5500000.0,103.833,178.0,3961.0,3502.0,96.0,256.0,17.0,22.0,47.0,4.282864181818182,1.0,1
594,147.0,-2.535,0.00807576450903087,19308239.0,6550000.0,43.293,587.0,15367.0,13726.0,373.0,706.0,56.0,117.0,136.0,2.9478227480916037,1.0,1
595,85.0,-2.535,0.004420872602526357,19104838.0,5000000.0,1.18,390.0,10426.0,9541.0,233.0,735.0,103.0,79.0,107.0,3.8209676,1.0,1
596,34.0,-0.23,0.037266088567751016,26376654.0,6000000.0,38.518,652.0,22758.0,19531.0,510.0,1049.0,118.0,184.0,195.0,4.396109,1.0,1
597,107.0,0.01,0.00912459122415893,27400178.0,7398703.5,103.833,494.0,12004.0,10226.0,277.0,560.0,46.0,100.0,91.0,3.70337559817068,1.0,0
598,254.375,-2.535,-0.008112629417392084,31759500.0,11000000.0,662.1277499999999,682.0,20300.0,17451.0,466.0,1225.0,144.375,244.875,282.5,2.8872272727272725,1.0,1
599,81.0,0.01,-0.023438007501532743,95288875.75,22329369.875,103.833,646.0,19521.0,17558.0,437.0,1154.0,114.0,244.875,282.5,4.097876740139824,1.0,0
600,169.0,-2.535,0.06214926000539073,40369431.0,17480000.0,662.1277499999999,610.0,16153.0,14867.0,394.0,1035.0,95.0,244.875,159.0,2.3094640160183064,1.0,1
601,141.0,0.63,-0.02258578146813989,17656936.0,6800000.0,113.459,345.0,8219.0,7275.0,199.0,491.0,27.0,101.0,78.0,2.5966082352941178,1.0,0
602,151.0,-0.6,0.021872586777605996,93109393.0,13300000.0,111.943,778.0,24307.0,22126.75,564.5,1292.875,89.0,224.0,231.0,7.000706240601504,1.0,1
603,85.0,-0.5,0.018332855309276058,18776481.0,5500000.0,5.812,285.0,7555.0,6815.0,187.0,410.0,51.0,50.0,97.0,3.413905636363636,1.0,1
604,70.0,-0.94,0.047948878019069364,37833423.0,7500000.0,28.27,331.0,6939.0,6289.0,154.0,376.0,17.0,92.0,76.0,5.0444564000000005,1.0,1
605,97.0,-2.535,0.03158121781594317,26670486.0,6000000.0,103.833,433.0,12126.0,11150.0,284.0,619.0,82.0,89.0,173.0,4.445081,1.0,1
606,254.375,-0.96,0.02195918943867311,23554592.0,10000000.0,5.016,275.0,9836.0,8986.0,206.0,570.0,74.0,76.0,137.0,2.3554592,1.0,1
607,99.0,0.18,-0.003979156274465649,39058534.0,7700000.0,79.012,587.0,13234.0,12127.0,328.0,695.0,52.0,71.0,164.0,5.072536883116883,1.0,0
608,37.0,-0.76,0.021853525494264763,19867967.0,10714286.0,7.6,350.0,12931.0,11730.0,277.0,666.0,50.0,100.0,172.0,1.8543435372175057,1.0,1
609,86.0,0.28,0.023529934659502042,48748297.0,11743420.0,156.102,548.0,13209.0,12113.0,317.0,667.0,74.0,105.0,145.0,4.15111585892355,1.0,0
610,128.0,0.24,-0.01738198221030019,67866667.0,18779865.0,329.968,370.0,11023.0,9681.0,245.0,516.0,83.0,103.0,137.0,3.613799513468281,1.0,0
611,161.0,0.27,-0.030847773150327787,19945294.0,5500000.0,36.051,506.0,14196.0,12812.0,336.0,738.0,53.0,183.0,154.0,3.6264170909090914,1.0,0
612,151.0,0.47,0.022575265341070738,33155557.0,9108408.0,286.453,364.0,7662.0,6807.0,176.0,410.0,38.0,66.0,76.0,3.640104505639185,1.0,0
613,180.0,0.21,-0.002117746190072883,34058713.0,11000000.0,86.204,630.0,17765.0,15930.0,437.0,923.0,97.0,118.0,212.0,3.0962466363636363,1.0,0
614,107.0,0.01,0.00912459122415893,27400178.0,7398703.5,103.833,146.0,3600.0,3189.0,88.0,181.0,5.0,26.0,38.0,3.70337559817068,1.0,0
615,107.0,2.225,0.00912459122415893,23708845.0,13500000.0,8.538,299.0,8480.0,7904.0,198.0,550.0,101.0,46.0,127.0,1.7562107407407408,1.0,0
616,88.0,0.01,0.00912459122415893,15322500.0,5300000.0,103.833,487.0,11489.0,10017.0,267.0,493.0,48.0,130.0,104.0,2.8910377358490567,0.0,0
617,230.0,0.91,0.04029468537115145,50373244.0,22329369.875,662.1277499999999,290.0,7464.0,6678.0,183.0,435.0,44.0,82.0,58.0,1.8359268883826882,1.0,0
618,119.0,-0.06,0.0481710650586668,89740183.0,7038230.0,136.952,438.0,15100.0,12886.0,311.0,829.0,78.0,169.0,137.0,7.882540768354138,1.0,1
619,254.375,0.24,0.033593111500030436,18428487.0,4800000.0,48.715,595.0,15895.0,14650.0,388.0,1005.0,99.0,93.0,170.0,3.839268125,1.0,0
620,101.0,0.38,-0.0001705933378575414,5000000.0,3000000.0,81.275,304.0,6904.0,6234.0,147.0,287.0,29.0,61.0,66.0,1.6666666666666667,0.0,0
621,134.0,-0.38,-0.006315604699400098,66234433.0,10000000.0,16.415,579.0,14467.0,12702.0,343.0,541.0,33.0,65.0,120.0,6.623443300000001,1.0,1
622,131.0,-0.317,-0.03834154622795221,95288875.75,22329369.875,662.1277499999999,639.0,18312.0,16830.0,424.0,1044.0,93.0,154.0,171.0,2.353984578817734,1.0,1
623,165.0,-2.0,0.03128352766228791,4500000.0,2500000.0,103.833,299.0,5940.0,5294.0,146.0,306.0,28.0,37.0,71.0,1.8,0.0,1
624,254.375,0.01,0.006385606555695641,70833333.0,22329369.875,103.833,714.0,17324.0,15706.0,401.0,903.0,91.0,167.0,168.0,2.411347506382979,1.0,0
625,240.0,-0.74,0.0645993451786608,21740372.0,5850000.0,79.503,536.0,13813.0,12532.0,336.0,737.0,58.0,81.0,144.0,3.7163029059829062,1.0,1
626,105.0,-2.1,-0.0570900170463028,95288875.75,22329369.875,269.19599999999997,623.0,14919.0,13526.0,346.0,666.0,61.0,134.0,129.0,4.9834368,1.0,1
627,254.375,-1.2,-0.058586673958785924,36072518.0,7500000.0,38.274,457.0,12063.0,11066.0,281.0,638.0,56.0,183.0,160.0,4.809669066666666,1.0,1
628,254.375,0.0,0.08509670457922383,27488352.0,11000000.0,143.602,380.0,9286.0,8021.0,226.0,458.0,54.0,45.0,118.0,2.498941090909091,0.0,0
629,62.0,1.28,-0.0015664159468040519,23358205.0,4687500.0,113.175,382.0,11310.0,9586.0,253.0,485.0,60.0,108.0,140.0,4.983083733333333,0.0,0
630,254.375,-0.13,-0.008879211573041624,14696482.0,3750000.0,26.831999999999997,349.0,7897.0,7148.0,177.0,445.0,33.0,64.0,97.0,3.9190618666666666,1.0,1
631,163.0,-0.69,0.05136850597275852,53137097.0,22329369.875,662.1277499999999,630.0,19615.0,17950.0,434.0,925.0,67.0,244.875,192.0,1.932258072727273,1.0,1
632,104.0,-2.535,0.004420872602526357,21643577.0,5750000.0,103.833,391.0,10650.0,9713.0,237.0,734.0,58.0,105.0,230.0,3.764100347826087,1.0,1
633,133.0,0.28,0.03113477157157728,95288875.75,22329369.875,662.1277499999999,547.0,16098.0,14554.0,390.0,951.0,65.0,77.0,155.0,7.255481300149598,1.0,0
634,89.0,-0.25,0.018065909915302072,14333792.0,5375995.0,21.838,302.0,7071.0,6320.0,160.0,365.0,35.0,82.0,84.0,2.66625843216,1.0,1
635,175.0,-0.28,0.03242003639534456,14778788.0,5000000.0,20.393,304.0,8737.0,7383.0,205.0,482.0,14.0,58.0,69.0,2.9557576,1.0,1
636,83.0,-0.46,-0.03722228311578906,31907477.0,6800000.0,91.9,441.0,12516.0,10568.0,274.0,627.0,53.0,112.0,126.0,4.692276029411765,1.0,1
637,119.0,0.03,-0.01603109253067675,39699235.0,10015930.0,58.784,375.0,10158.0,9292.0,234.0,460.0,53.0,97.0,89.0,3.9636094701141076,1.0,0
638,254.375,0.49,0.042603241797504535,42692500.0,12500000.0,137.953,613.0,15678.0,13906.0,372.0,774.0,69.0,164.0,156.0,3.4154,1.0,0
639,112.0,0.58,0.03611721593918047,40506670.0,11000000.0,238.577,422.0,11548.0,10166.0,284.0,590.0,103.0,95.0,92.0,3.6824245454545457,1.0,0
640,254.375,-0.03,-0.04017284790046339,16399442.0,4000000.0,54.099,490.0,14777.0,13382.0,339.0,787.0,31.0,124.0,155.0,4.0998605,1.0,1
641,167.0,-1.04,0.030687040535111287,40105197.0,9000000.0,99.646,489.0,12830.0,10655.0,279.0,564.0,29.0,77.0,105.0,4.456133,1.0,1
642,96.0,-2.03,-0.03722310781681927,58500000.0,8500000.0,456.0,641.0,16840.0,15571.0,403.0,925.0,137.0,226.0,197.0,6.882352941176472,1.0,1
643,254.375,0.87,-0.005484143030464203,95288875.75,22329369.875,662.1277499999999,548.0,17874.0,14587.0,398.0,784.0,97.0,164.0,211.0,2.1121384164222867,1.0,0
644,119.0,0.09,-0.0464621559185416,22826867.0,4400000.0,76.935,480.0,13810.0,12408.0,343.0,639.0,125.0,103.0,145.0,5.187924318181818,1.0,0
645,76.0,0.0,-0.039106128338985184,74737428.0,18250000.0,236.359,397.0,10947.0,9388.0,244.0,398.0,26.0,74.0,92.0,4.095201534246575,1.0,0
646,97.0,0.32,0.004504027822692407,26572276.0,9096077.0,601.54,467.0,14205.0,12220.0,359.0,550.0,73.0,64.0,127.0,2.9212896944473976,1.0,0
647,85.0,-0.73,0.04911404424604787,20234116.0,5500000.0,103.833,279.0,8844.0,8126.0,185.0,491.0,48.0,70.0,111.0,3.6789301818181817,1.0,1
648,150.0,0.01,0.04374655058360598,6746365.0,2900000.0,103.833,235.0,7412.0,6551.0,156.0,353.0,33.0,77.0,67.0,2.3263327586206897,0.0,0
649,254.375,1.28,-0.025334566119682482,25733567.0,6500000.0,135.637,677.0,20084.0,18632.0,474.0,1026.0,132.0,160.0,234.0,3.959010307692308,0.0,0
650,111.0,0.68,-0.039305049874703096,85569794.0,21000000.0,656.0360000000001,495.0,15163.0,13330.0,374.0,680.0,56.0,142.0,224.0,4.074752095238095,1.0,0
651,140.0,0.27,-0.024693936868313008,55000000.0,6900000.0,662.1277499999999,432.0,12385.0,10793.0,285.0,778.0,54.0,81.0,131.0,7.882540768354138,1.0,0
652,106.0,0.63,0.003351094196087698,14588263.0,9000000.0,64.226,437.0,9195.0,8229.0,205.0,418.0,55.0,127.0,89.0,1.6209181111111108,0.0,0
653,139.0,0.66,0.029468739440639005,37069090.0,7333333.0,662.1277499999999,458.0,11185.0,10037.0,263.0,629.0,47.0,104.0,163.0,5.054876138858006,1.0,0
654,104.0,-2.535,0.029658849885792867,95288875.75,22329369.875,515.253,717.0,20307.0,18243.0,497.0,1054.0,91.0,199.0,226.0,3.548984079320113,1.0,1
655,43.0,0.01,-0.041430293245650736,95288875.75,22329369.875,103.833,461.0,13520.0,12211.0,315.0,722.0,57.0,70.0,129.0,7.045715648351647,1.0,0
656,110.0,0.49,0.03804660758078124,32528097.0,5770000.0,80.42,436.0,10510.0,9657.0,241.0,592.0,37.0,83.0,128.0,5.6374518197573655,1.0,0
657,104.0,-0.21,0.03663190600808365,6712640.0,2900000.0,67.263,321.0,8103.0,7157.0,208.0,378.0,17.0,61.0,77.0,2.314703448275862,0.0,1
658,79.0,0.3,-0.0337595787660565,63269983.0,11764706.0,662.1277499999999,441.0,9598.0,8471.0,216.0,486.0,67.0,112.0,103.0,5.377948501220515,1.0,0
659,118.0,2.225,-0.013856032240963977,18738000.0,15000000.0,119.525,374.0,8304.0,7446.0,196.0,391.0,76.0,97.0,98.0,1.2492,1.0,0
660,144.0,-0.55,0.001377968740743084,38719052.0,15325837.0,494.55199999999996,323.0,9338.0,8311.0,227.0,446.0,33.0,100.0,141.0,2.5263906956598845,1.0,1
661,61.0,-2.535,0.029725979743118205,95288875.75,22329369.875,662.1277499999999,766.0,23452.0,21333.0,553.0,1270.0,117.0,244.875,239.0,4.553690582822086,1.0,1
662,114.0,2.225,0.020487849089615828,66443000.0,22329369.875,662.1277499999999,515.0,11305.0,10063.0,288.0,559.0,47.0,83.0,108.0,2.9530222222222213,1.0,0
663,125.0,-0.16,0.04356371060724448,28162308.0,14000000.0,47.824,575.0,12489.0,11035.0,273.0,586.0,99.0,91.0,90.0,2.0115934285714285,1.0,1
664,124.0,-0.86,0.0016546774633007116,15555482.0,5000000.0,16.36,263.0,6650.0,6002.0,165.0,390.0,32.0,66.0,75.0,3.1110964,0.0,1
665,254.375,2.225,0.016999659979245296,83422374.0,21275000.0,662.1277499999999,492.0,14145.0,12390.0,321.0,731.0,69.0,152.0,164.0,3.9211456639247935,1.0,0
666,254.375,2.225,-0.023595744160222185,65969224.0,12655263.0,508.715,501.0,11427.0,10287.0,257.0,631.0,67.0,114.0,141.0,5.212789651230481,1.0,0
667,158.0,-2.535,-0.029881385961391737,14772206.0,4200000.0,0.17,210.0,5099.0,4561.0,125.0,322.0,18.0,44.0,67.0,3.517191904761905,0.0,1
668,105.0,-2.535,-0.05049199702518034,14677278.0,4200000.0,20.063,440.0,9494.0,8691.0,232.0,514.0,32.0,134.0,121.0,3.49459,1.0,1
669,81.0,-1.41,0.05775552145276526,20554430.0,7500000.0,133.704,285.0,7834.0,6955.0,182.0,395.0,16.0,46.0,92.0,2.740590666666667,1.0,1
670,254.375,-2.535,0.017672623899386463,43811247.0,13399233.0,586.794,529.0,13230.0,11986.0,312.0,751.0,114.0,178.0,173.0,3.269683197538247,1.0,1
671,178.0,-1.6,0.0008438072287778673,22796308.0,4700000.0,103.833,275.0,6542.0,6008.0,146.0,357.0,41.0,67.0,111.0,4.85027829787234,1.0,1
672,75.0,0.01,0.08428790586524311,11733348.0,2306000.0,103.833,554.0,13739.0,12268.0,325.0,843.0,65.0,139.0,174.0,5.088182133564613,0.0,0
673,93.0,-0.53,0.031992262073828194,9528313.0,3462000.0,30.467,409.0,13328.0,11038.0,276.0,705.0,89.0,87.0,171.0,2.7522567879838244,1.0,1
674,234.0,-0.6,0.028250705190356187,8592839.0,3333333.0,540.399,335.0,9278.0,8067.0,223.0,394.0,38.0,60.0,59.0,2.5778519577851955,0.0,1
675,107.0,0.01,0.00912459122415893,33563802.0,14000000.0,103.833,518.0,16898.0,15522.0,370.0,790.0,71.0,146.0,190.0,2.3974144285714285,1.0,0
676,119.0,2.225,-0.04515484849669108,34043671.0,4867000.0,496.413,434.0,10250.0,9087.0,245.0,489.0,57.0,84.0,112.0,6.9947957674131915,1.0,0
677,254.375,-0.37,0.004669618127058825,38386565.0,9684109.0,186.101,537.0,13359.0,12303.0,329.0,676.0,87.0,106.0,173.0,3.963871637545592,1.0,1
678,98.0,-0.41,0.05868888302078565,32758082.0,7000000.0,25.461,496.0,13810.0,12515.0,321.0,784.0,70.0,126.0,173.0,4.6797260000000005,1.0,1
679,112.0,0.6,0.03042530876540168,11479826.0,3125000.0,55.431000000000004,335.0,9067.0,8066.0,217.0,435.0,38.0,82.0,90.0,3.67354432,0.0,0
680,78.0,0.2,0.03228429921272611,13180261.0,3125000.0,117.85700000000001,256.0,7087.0,6445.0,182.0,306.0,48.0,38.0,100.0,4.21768352,1.0,0
681,254.375,0.76,0.024687352731627338,90734200.0,22329369.875,662.1277499999999,413.0,11660.0,10544.0,277.0,636.0,94.0,103.0,158.0,3.2405071428571435,1.0,0
