,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C6p
337,20.0,19.0,17.0,24.2000007629395,18.0,0,1,11.11111111111111
338,13.5,18.0,16.0,13.5100002288818,17.0,1,1,0.0
339,14.0,14.0,12.0,13.1000003814697,13.0,0,0,7.6923076923076925
340,9.0,11.0,9.0,103.999969482422,10.0,1,1,0.0
341,14.0,14.0,12.0,17.1000003814697,13.0,0,1,7.6923076923076925
342,11.0,11.5,9.5,13.3000001907349,10.5,0,1,4.761904761904762
343,13.5,15.5,13.5,13.5299997329712,14.5,1,1,0.0
344,20.0,21.0,19.0,20.1700000762939,20.0,0,1,0.0
345,15.0,14.0,12.0,22.1800003051758,13.0,0,1,15.384615384615385
346,7.0,10.0,8.0,6.19999980926514,9.0,1,0,0.0
347,45.0,45.0,42.0,94.25,43.5,0,1,3.4482758620689653
348,9.0,11.5,9.5,8.35999965667725,10.5,1,0,0.0
349,16.0,16.0,14.0,20.0200004577637,15.0,0,1,6.666666666666667
350,17.0,20.0,18.0,18.1000003814697,19.0,1,1,0.0
351,13.0,20.0,18.0,12.54,19.0,1,0,0.0
352,10.0,11.0,9.0,12.289999961853,10.0,0,1,0.0
353,18.5,19.0,17.0,21.0,18.0,0,1,2.7777777777777777
354,18.0,17.0,15.0,14.99,16.0,0,0,12.5
355,6.0,8.0,6.0,6.0,7.0,1,0,0.0
356,29.0,26.0,24.0,46.560001373291,25.0,0,1,16.0
357,4.0,6.0,5.0,,5.5,1,0,0.0
358,39.0,43.0,40.0,4.59999990463257,41.5,1,0,0.0
359,7.0,10.0,8.0,6.03999996185303,9.0,1,0,0.0
360,10.0,11.0,10.0,9.18000030517578,10.5,1,0,0.0
361,14.0,20.0,16.0,14.0,18.0,1,0,0.0
362,12.0,16.0,14.0,13.3500003814697,15.0,1,1,0.0
363,17.0,18.0,16.0,20.8999996185303,17.0,0,1,0.0
364,6.0,8.0,6.0,0.0,7.0,1,0,0.0
365,14.0,14.0,12.0,93.1200256347656,13.0,0,1,7.6923076923076925
366,7.0,13.0,11.0,6.66,12.0,1,0,0.0
367,14.0,17.0,15.0,12.85,16.0,1,0,0.0
368,16.0,16.0,14.0,20.5,15.0,0,1,6.666666666666667
369,11.5,16.0,14.0,11.0,15.0,1,0,0.0
370,14.0,13.0,11.0,8.5,12.0,0,0,16.666666666666664
371,10.0,13.5,11.5,10.0,12.5,1,0,0.0
372,8.0,12.0,10.0,9.05,11.0,1,1,0.0
373,5.0,6.5,5.5,77.09998,6.0,1,1,0.0
374,10.0,13.0,11.0,10.25,12.0,1,1,0.0
375,11.0,14.0,12.0,11.0100002288818,13.0,1,1,0.0
376,10.0,14.0,12.0,10.039999961853,13.0,1,1,0.0
377,12.5,16.0,14.0,12.5799999237061,15.0,1,1,0.0
378,20.0,21.0,19.0,19.8899993896484,20.0,0,0,0.0
379,14.0,16.0,14.0,14.09,15.0,1,1,0.0
380,24.0,24.0,21.0,26.4300003051758,22.5,0,1,6.666666666666667
381,12.0,10.0,8.5,15.3999996185303,9.25,0,1,29.72972972972973
382,17.0,16.0,14.0,20.0,15.0,0,1,13.333333333333334
383,13.0,11.0,9.0,25.0,10.0,0,1,30.0
384,14.0,15.0,13.0,14.0799999237061,14.0,0,1,0.0
385,6.5,9.0,7.0,7.80999994277954,8.0,1,1,0.0
386,17.5,18.0,16.0,13.3333330154419,17.0,0,0,2.941176470588235
387,10.0,11.0,10.0,84.02591,10.5,1,1,0.0
388,10.0,13.0,11.0,10.1499996185303,12.0,1,1,0.0
389,13.0,18.0,16.0,149.99997,17.0,1,1,0.0
390,8.5,9.0,7.0,9.84000015258789,8.0,0,1,6.25
391,21.0,23.0,21.0,21.0400009155273,22.0,1,1,0.0
392,14.0,13.0,11.0,16.2600002288818,12.0,0,1,16.666666666666664
393,17.0,16.0,14.0,17.9,15.0,0,1,13.333333333333334
394,12.0,16.0,14.0,11.75,15.0,1,0,0.0
395,19.0,19.0,17.0,20.5499992370605,18.0,0,1,5.555555555555555
396,21.0,20.0,18.0,19.2,19.0,0,0,10.526315789473683
397,14.0,13.0,11.0,18.7000007629395,12.0,0,1,16.666666666666664
398,14.0,16.0,14.0,14.8999996185303,15.0,1,1,0.0
399,26.0,16.0,13.0,35.5,14.5,0,1,79.3103448275862
400,,,,,,0,0,0.0
401,4.0,6.0,4.0,,5.0,1,0,0.0
402,10.5,12.0,10.0,12.17,11.0,1,1,0.0
403,21.0,20.0,18.0,25.6700000762939,19.0,0,1,10.526315789473683
404,12.0,14.0,12.0,5.75500011444092,13.0,1,0,0.0
405,14.0,16.0,14.0,17.1,15.0,1,1,0.0
406,11.0,15.0,13.0,10.25,14.0,1,0,0.0
407,15.0,15.0,13.0,17.8600006103516,14.0,0,1,7.142857142857142
408,16.0,14.0,12.0,20.6499996185303,13.0,0,1,23.076923076923077
409,20.5,19.5,17.5,28.3999996185303,18.5,0,1,10.81081081081081
410,3.5,4.0,3.25,,3.625,1,0,0.0
411,15.0,19.0,17.0,16.2000007629395,18.0,1,1,0.0
412,23.0,22.0,20.0,25.0,21.0,0,1,9.523809523809524
413,8.0,9.0,8.0,61.60003,8.5,1,1,0.0
414,18.0,17.0,15.0,24.6000003814697,16.0,0,1,12.5
415,11.0,11.0,9.0,13.25,10.0,0,1,10.0
416,12.0,3.0,11.0,11.4899997711182,7.0,0,0,71.42857142857143
417,16.5,20.0,18.0,16.58,19.0,1,1,0.0
418,14.0,16.0,14.0,319.999938964844,15.0,1,1,0.0
419,22.0,20.0,18.0,26.0,19.0,0,1,15.789473684210526
420,12.0,14.0,12.0,12.6000003814697,13.0,1,1,0.0
421,15.0,14.0,12.0,16.6000003814697,13.0,0,1,15.384615384615385
422,14.0,12.0,10.0,17.6900005340576,11.0,0,1,27.27272727272727
423,8.0,12.0,10.0,1159.20056152344,11.0,1,1,0.0
424,22.0,22.5,20.5,25.2999992370605,21.5,0,1,2.3255813953488373
425,14.0,21.0,18.0,14.0,19.5,1,0,0.0
426,14.0,16.0,14.0,13.25,15.0,1,0,0.0
427,10.0,12.0,11.0,11.7600002288818,11.5,1,1,0.0
428,12.0,11.0,9.0,17.39,10.0,0,1,20.0
429,14.0,15.0,13.0,14.8800001144409,14.0,0,1,0.0
430,8.0,10.0,8.0,54.6,9.0,1,1,0.0
431,19.0,21.0,19.0,1158.59973144531,20.0,1,1,0.0
432,9.0,10.0,9.0,8.75,9.5,1,0,0.0
433,13.0,14.0,12.0,21.4099998474121,13.0,0,1,0.0
434,12.0,15.0,13.0,8.09000015258789,14.0,1,0,0.0
435,10.0,12.0,10.0,8.72999954223633,11.0,1,0,0.0
436,11.0,15.0,13.0,10.1000003814697,14.0,1,0,0.0
437,10.0,17.0,15.0,10.0299997329712,16.0,1,1,0.0
438,12.0,17.0,15.0,14.2700004577637,16.0,1,1,0.0
439,17.5,15.5,13.5,19.6000003814697,14.5,0,1,20.689655172413794
440,7.0,9.0,8.0,8.5,8.5,1,1,0.0
441,20.0,22.0,20.0,178.399963378906,21.0,1,1,0.0
442,15.0,15.0,13.0,17.3999996185303,14.0,0,1,7.142857142857142
443,15.0,17.0,15.0,15.6700000762939,16.0,1,1,0.0
444,11.0,14.0,12.0,7.75,13.0,1,0,0.0
445,12.0,13.0,11.0,13.0,12.0,0,1,0.0
446,11.0,13.0,11.0,11.0,12.0,1,0,0.0
447,19.0,19.0,17.0,22.1599998474121,18.0,0,1,5.555555555555555
448,15.0,18.0,16.0,14.5,17.0,1,0,0.0
449,16.0,9.0,7.0,17.4200000762939,8.0,0,1,100.0
450,18.0,21.0,19.0,17.3500003814697,20.0,1,0,0.0
451,42.0,40.0,38.0,53.1300010681152,39.0,0,1,7.6923076923076925
452,14.0,13.0,11.0,4.57999992370605,12.0,0,0,16.666666666666664
453,10.0,14.0,12.0,10.75,13.0,1,1,0.0
454,16.0,16.0,14.0,17.75,15.0,0,1,6.666666666666667
455,7.0,16.0,14.0,7.01999998092651,15.0,1,1,0.0
456,23.0,21.0,19.0,54.7999992370605,20.0,0,1,15.0
457,14.0,16.0,14.0,14.36,15.0,1,1,0.0
458,9.0,14.0,12.0,10.6000003814697,13.0,1,1,0.0
459,7.5,10.0,8.0,9.35000038146973,9.0,1,1,0.0
460,14.0,18.0,16.0,15.5,17.0,1,1,0.0
461,14.0,16.0,14.0,14.0,15.0,1,0,0.0
462,9.0,12.0,10.0,8.59000015258789,11.0,1,0,0.0
463,11.25,11.75,11.25,11.289999961853,11.5,1,1,0.0
464,17.0,17.0,15.0,18.4400005340576,16.0,0,1,6.25
465,11.0,14.0,12.0,11.789999961853,13.0,1,1,0.0
466,15.0,16.0,14.0,15.960000038147,15.0,0,1,0.0
467,19.0,22.0,20.0,18.0300006866455,21.0,1,0,0.0
468,19.0,18.0,16.0,21.0,17.0,0,1,11.76470588235294
469,16.0,9.11,9.11,144.99997,9.11,0,1,75.63117453347971
470,16.0,15.0,13.0,29.0,14.0,0,1,14.285714285714285
471,12.0,13.0,11.0,12.9499998092651,12.0,0,1,0.0
472,18.0,19.0,17.0,17.9500007629395,18.0,0,0,0.0
473,15.75,12.0,10.0,14.0,11.0,0,0,43.18181818181818
474,19.0,18.0,16.0,19.0300006866455,17.0,0,1,11.76470588235294
475,10.0,12.0,10.0,11.8999996185303,11.0,1,1,0.0
476,15.0,16.0,14.0,13.0,15.0,0,0,0.0
477,14.0,16.0,14.0,14.710000038147,15.0,1,1,0.0
478,7.0,12.0,10.0,6.5,11.0,1,0,0.0
479,11.0,12.0,10.0,25.6250019073486,11.0,0,1,0.0
480,15.0,15.0,13.0,18.0,14.0,0,1,7.142857142857142
481,10.0,9.5,8.5,12.8000001907349,9.0,0,1,11.11111111111111
482,17.0,17.0,15.0,18.7509994506836,16.0,0,1,6.25
483,12.0,13.0,11.0,14.1599998474121,12.0,0,1,0.0
484,15.0,19.0,17.0,15.0,18.0,1,0,0.0
485,12.0,13.0,11.0,11.31,12.0,0,0,0.0
486,15.0,18.0,16.0,13.75,17.0,1,0,0.0
487,12.0,13.0,11.0,12.2,12.0,0,1,0.0
488,19.0,18.0,16.0,21.0300006866455,17.0,0,1,11.76470588235294
489,14.0,14.0,12.0,17.5,13.0,0,1,7.6923076923076925
490,3.5,,,,,0,0,0.0
491,10.0,16.0,14.0,100.999977111816,15.0,1,1,0.0
492,14.0,16.0,12.0,14.55,14.0,0,1,0.0
493,10.0,15.0,13.0,10.1000003814697,14.0,1,1,0.0
494,8.0,11.0,9.0,8.1899995803833,10.0,1,1,0.0
495,11.0,13.0,11.0,10.1300001144409,12.0,1,0,0.0
496,4.0,12.0,10.0,,11.0,1,0,0.0
497,12.0,12.0,10.0,281.99985,11.0,0,1,9.090909090909092
498,15.0,15.0,13.0,12.25,14.0,0,0,7.142857142857142
499,16.0,15.0,13.0,19.5100002288818,14.0,0,1,14.285714285714285
500,13.0,19.0,17.0,14.9799995422363,18.0,1,1,0.0
501,8.5,12.0,10.0,9.0,11.0,1,1,0.0
502,12.0,16.0,14.0,12.5500001907349,15.0,1,1,0.0
503,4.0,5.0,4.0,,4.5,1,0,0.0
504,7.0,11.0,9.0,7.0,10.0,1,0,0.0
505,20.0,26.0,23.0,20.0,24.5,1,0,0.0
506,14.5,16.0,14.0,15.2700004577637,15.0,1,1,0.0
507,7.0,8.5,7.5,439.200439453125,8.0,1,1,0.0
508,9.0,10.0,8.0,9.0,9.0,0,0,0.0
509,11.0,15.0,13.0,14.5200004577637,14.0,1,1,0.0
510,22.0,25.0,23.0,19.0,24.0,1,0,0.0
511,12.5,13.0,11.0,5.03,12.0,0,0,4.166666666666666
512,14.0,16.0,14.0,13.75,15.0,1,0,0.0
513,18.0,17.0,15.0,25.1200008392334,16.0,0,1,12.5
514,19.0,18.0,16.0,24.2999992370605,17.0,0,1,11.76470588235294
515,9.75,8.5,7.0,7.65000009536743,7.75,0,0,25.806451612903224
516,15.0,15.0,13.0,51.07905,14.0,0,1,7.142857142857142
517,12.0,16.0,14.0,11.55,15.0,1,0,0.0
518,19.0,22.0,20.0,18.8999996185303,21.0,1,0,0.0
519,11.5,16.0,14.0,12.2600002288818,15.0,1,1,0.0
520,7.0,9.0,7.0,7.23999977111816,8.0,1,1,0.0
521,16.5,16.0,14.0,23.4699993133545,15.0,0,1,10.0
522,8.0,15.0,13.0,11.789999961853,14.0,1,1,0.0
523,17.0,16.0,14.0,19.0,15.0,0,1,13.333333333333334
524,10.0,13.0,11.0,10.0900001525879,12.0,1,1,0.0
525,8.0,10.0,9.0,8.18000030517578,9.5,1,1,0.0
526,15.0,15.0,13.0,15.5500001907349,14.0,0,1,7.142857142857142
527,10.0,10.0,8.0,13.25,9.0,0,1,11.11111111111111
528,5.0,7.5,6.0,5.05000019073486,6.75,1,1,0.0
529,15.0,13.0,11.0,19.7999992370605,12.0,0,1,25.0
530,6.0,13.0,11.0,6.0,12.0,1,0,0.0
531,14.0,15.0,13.0,16.0,14.0,0,1,0.0
532,17.0,20.0,18.0,17.0,19.0,1,0,0.0
533,9.5,10.5,8.5,12.1499996185303,9.5,0,1,0.0
534,12.0,12.0,10.0,15.3000001907349,11.0,0,1,9.090909090909092
535,10.0,11.0,9.0,10.7600002288818,10.0,0,1,0.0
536,17.0,18.0,16.0,16.0,17.0,0,0,0.0
537,10.5,10.0,8.0,12.5,9.0,0,1,16.666666666666664
538,15.0,15.0,13.0,18.6000003814697,14.0,0,1,7.142857142857142
539,15.0,15.0,13.0,18.6299991607666,14.0,0,1,7.142857142857142
540,8.0,11.5,9.5,8.76000022888184,10.5,1,1,0.0
541,22.0,26.0,24.0,18.25,25.0,1,0,0.0
542,8.0,11.0,9.0,8.85000038146973,10.0,1,1,0.0
543,6.0,7.0,6.0,6.75,6.5,1,1,0.0
544,10.0,16.0,14.0,9.09000015258789,15.0,1,0,0.0
545,16.5,17.5,15.5,14.59,16.5,0,0,0.0
546,11.0,12.0,10.0,85.6800003051758,11.0,0,1,0.0
547,17.0,13.0,11.0,35.4799995422363,12.0,0,1,41.66666666666667
548,18.0,18.0,16.0,25.4500007629395,17.0,0,1,5.88235294117647
549,9.5,11.5,9.5,12.2700004577637,10.5,1,1,0.0
550,10.0,9.0,7.5,12.1800003051758,8.25,0,1,21.21212121212121
551,13.0,15.0,13.0,18.7000007629395,14.0,1,1,0.0
552,15.0,15.0,13.0,15.0799999237061,14.0,0,1,7.142857142857142
553,17.0,18.0,16.0,22.0,17.0,0,1,0.0
554,17.0,15.0,13.0,21.6599998474121,14.0,0,1,21.428571428571427
555,18.0,20.0,18.0,18.5,19.0,1,1,0.0
556,13.0,13.0,11.0,178.56,12.0,0,1,8.333333333333332
557,12.0,11.0,9.0,14.01,10.0,0,1,20.0
558,13.0,16.0,14.0,12.5600004196167,15.0,1,0,0.0
559,10.0,13.0,11.0,39.3000030517578,12.0,1,1,0.0
560,15.0,,,,,0,0,0.0
561,8.0,16.0,14.0,69.7100982666016,15.0,1,1,0.0
562,16.5,18.0,16.0,18.0,17.0,1,1,0.0
563,16.0,22.0,20.0,16.0,21.0,1,0,0.0
564,11.0,15.0,13.0,11.1000003814697,14.0,1,1,0.0
565,12.5,11.5,9.5,13.75,10.5,0,1,19.047619047619047
566,13.0,13.0,11.0,18.32,12.0,0,1,8.333333333333332
567,16.0,17.0,15.0,17.0,16.0,0,1,0.0
568,20.0,21.0,19.0,22.3500003814697,20.0,0,1,0.0
569,18.0,17.0,15.0,20.71,16.0,0,1,12.5
570,10.0,14.0,12.0,9.4,13.0,1,0,0.0
571,13.0,16.0,14.0,4.23387718200684,15.0,1,0,0.0
572,10.0,12.0,11.0,10.05,11.5,1,1,0.0
573,21.0,22.0,20.0,24.1000003814697,21.0,0,1,0.0
574,17.0,15.0,13.0,27.7999992370605,14.0,0,1,21.428571428571427
575,12.0,17.0,15.0,11.0,16.0,1,0,0.0
576,22.0,20.0,18.0,32.1100006103516,19.0,0,1,15.789473684210526
577,16.5,21.0,19.0,17.0,20.0,1,1,0.0
578,7.0,16.0,14.0,42.8399925231934,15.0,1,1,0.0
579,12.0,14.0,12.0,12.2799997329712,13.0,1,1,0.0
580,7.0,9.0,8.0,2.51999998092651,8.5,1,0,0.0
581,16.0,15.0,13.0,14.03022,14.0,0,0,14.285714285714285
582,8.0,9.0,7.0,5.66666650772095,8.0,0,0,0.0
583,8.5,9.5,7.5,9.47999954223633,8.5,0,1,0.0
584,14.0,16.0,14.0,13.6000003814697,15.0,1,0,0.0
585,9.0,14.5,12.5,9.02,13.5,1,1,0.0
586,12.0,16.0,14.0,12.8100004196167,15.0,1,1,0.0
587,8.0,10.0,9.0,9.80000019073486,9.5,1,1,0.0
588,15.0,15.0,13.0,19.2600002288818,14.0,0,1,7.142857142857142
589,19.5,19.5,17.5,20.0100002288818,18.5,0,1,5.405405405405405
590,13.0,17.0,15.0,13.0,16.0,1,0,0.0
591,17.0,16.0,14.0,19.25,15.0,0,1,13.333333333333334
592,13.0,15.0,13.0,13.0900001525879,14.0,1,1,0.0
593,9.0,13.0,11.0,9.0,12.0,1,0,0.0
594,12.0,12.5,10.5,12.1499996185303,11.5,0,1,4.3478260869565215
595,9.0,13.0,11.0,28.543083190918,12.0,1,1,0.0
596,17.0,16.0,14.0,24.0,15.0,0,1,13.333333333333334
597,,,,,,0,0,0.0
598,11.0,13.0,11.0,9.6276683807373,12.0,1,0,0.0
599,28.0,30.0,28.0,27.1000003814697,29.0,1,0,0.0
600,14.0,20.5,18.5,0.800000011920929,19.5,1,0,0.0
601,9.0,13.0,11.0,9.0,12.0,1,0,0.0
602,17.0,16.0,14.0,23.8899993896484,15.0,0,1,13.333333333333334
603,15.0,14.0,12.0,24.0,13.0,0,1,15.384615384615385
604,13.0,11.0,9.0,18.5,10.0,0,1,30.0
605,13.5,15.0,12.0,13.6899995803833,13.5,0,1,0.0
606,5.0,14.0,12.0,5.0,13.0,1,0,0.0
607,13.0,14.0,12.0,14.789999961853,13.0,0,1,0.0
608,7.0,10.0,8.0,7.0,9.0,1,0,0.0
609,19.0,17.0,15.0,22.67,16.0,0,1,18.75
610,18.0,17.0,15.0,26.5,16.0,0,1,12.5
611,9.0,13.0,11.0,8.75,12.0,1,0,0.0
612,17.5,17.0,15.0,11.2299995422363,16.0,0,0,9.375
613,12.0,15.0,13.0,12.0500001907349,14.0,1,1,0.0
614,3.5,,,,,0,0,0.0
615,4.0,13.0,11.0,,12.0,1,0,0.0
616,20.0,20.0,18.0,22.5,19.0,0,1,5.263157894736842
617,16.0,17.0,15.0,16.3199996948242,16.0,0,1,0.0
618,15.0,17.0,15.0,17.5,16.0,1,1,0.0
619,10.0,11.0,9.0,11.710000038147,10.0,0,1,0.0
620,7.0,9.0,7.0,7.35,8.0,1,1,0.0
621,14.0,17.0,15.0,15.1000003814697,16.0,1,1,0.0
622,44.0,42.0,37.0,14.125,39.5,0,0,11.39240506329114
623,6.0,7.0,5.0,6.9,6.0,0,1,0.0
624,15.0,18.0,16.0,15.31,17.0,1,1,0.0
625,16.0,14.0,12.0,21.0300006866455,13.0,0,1,23.076923076923077
626,17.0,18.0,16.0,14.8500003814697,17.0,0,0,0.0
627,7.0,9.0,7.0,8.6850004196167,8.0,1,1,0.0
628,12.0,13.0,11.0,12.0500001907349,12.0,0,1,0.0
629,19.0,17.0,15.0,26.7700004577637,16.0,0,1,18.75
630,9.0,12.0,10.0,9.93,11.0,1,1,0.0
631,15.0,17.0,15.0,15.75,16.0,1,1,0.0
632,10.0,14.0,12.0,9.68000030517578,13.0,1,0,0.0
633,17.0,18.0,16.0,19.5,17.0,0,1,0.0
634,15.0,15.0,13.0,15.039999961853,14.0,0,1,7.142857142857142
635,9.0,11.0,9.0,10.0,10.0,1,1,0.0
636,8.0,12.0,10.0,8.80000019073486,11.0,1,1,0.0
637,12.0,11.0,9.0,15.25,10.0,0,1,20.0
638,17.0,21.0,19.0,17.0,20.0,1,0,0.0
639,16.0,16.0,14.0,24.8500003814697,15.0,0,1,6.666666666666667
640,17.0,18.0,16.0,20.75,17.0,0,1,0.0
641,8.0,12.0,10.0,195.000030517578,11.0,1,1,0.0
642,15.0,18.0,16.0,14.25,17.0,1,0,0.0
643,22.0,21.0,19.0,27.2199993133545,20.0,0,1,10.0
644,14.0,16.0,14.0,11.8599996566772,15.0,1,0,0.0
645,23.0,22.0,21.0,30.0,21.5,0,1,6.976744186046512
646,17.0,16.0,14.0,17.9500007629395,15.0,0,1,13.333333333333334
647,10.0,11.0,9.0,11.0900001525879,10.0,0,1,0.0
648,6.0,7.0,6.0,31.5,6.5,1,1,0.0
649,9.0,12.0,10.0,12.6000003814697,11.0,1,1,0.0
650,15.0,17.5,15.5,14.9200000762939,16.5,1,0,0.0
651,17.5,17.5,15.5,8.75,16.5,0,0,6.0606060606060606
652,9.5,11.0,9.0,8.59000015258789,10.0,1,0,0.0
653,17.0,16.0,14.0,19.53,15.0,0,1,13.333333333333334
654,15.0,19.0,17.0,14.9499998092651,18.0,1,0,0.0
655,28.0,26.0,24.0,48.689998626709,25.0,0,1,12.0
656,13.5,14.0,12.0,12.1000003814697,13.0,0,0,3.8461538461538463
657,10.0,11.0,9.0,10.5600004196167,10.0,0,1,0.0
658,14.5,18.5,16.5,7.32499980926514,17.5,1,0,0.0
659,15.5,16.0,14.0,8.13500022888184,15.0,0,0,3.3333333333333335
660,16.0,18.0,16.0,15.9799995422363,17.0,1,0,0.0
661,17.0,24.0,22.0,16.3999996185303,23.0,1,0,0.0
662,17.0,17.0,15.0,18.5900001525879,16.0,0,1,6.25
663,17.0,17.0,15.0,21.0,16.0,0,1,6.25
664,8.5,9.0,8.0,9.04,8.5,0,1,0.0
665,20.0,25.0,22.0,18.8600006103516,23.5,1,0,0.0
666,19.0,18.5,16.5,18.5,17.5,0,0,8.571428571428571
667,8.0,15.0,13.0,511.7,14.0,1,1,0.0
668,7.0,11.0,9.0,7.5,10.0,1,1,0.0
669,17.0,16.0,14.0,21.0300006866455,15.0,0,1,13.333333333333334
670,12.0,16.0,14.0,239.99994,15.0,1,1,0.0
671,16.0,18.0,16.0,16.48,17.0,1,1,0.0
672,19.5,18.5,16.5,8.46666622161865,17.5,0,0,11.428571428571429
673,20.0,14.0,12.0,35.77,13.0,0,1,53.84615384615385
674,6.0,6.5,5.5,29.0,6.0,0,1,0.0
675,4.0,14.0,12.0,,13.0,1,0,0.0
676,18.0,20.0,18.0,18.6,19.0,1,1,0.0
677,18.0,16.0,14.0,28.0,15.0,0,1,20.0
678,13.0,16.0,14.0,15.5,15.0,1,1,0.0
679,8.0,8.5,7.5,7.52,8.0,0,0,0.0
680,19.0,17.0,15.0,12.4350004196167,16.0,0,0,18.75
681,16.0,16.0,14.0,8.34012222290039,15.0,0,0,6.666666666666667
